"X1","X2"
0.814982164999425,1.39477455731218
0.70375606251861,-0.584614219017281
1.57828296313367,-0.122110087659049
0.776543523765964,0.194673396081635
0.62849619657948,-0.306832913821926
2.16972257921124,0.119753404432354
-0.175367678713954,-0.654969144802578
0.422471606713652,-0.730386242509442
-0.566486656704144,0.748771220258398
-0.782393054280122,0.0717723665066028
-1.09374472770594,0.208268465885909
0.0631199317835219,-1.55097272807614
-0.479937466969747,1.35056446696702
0.979890582622698,-1.47351740910137
-0.111095222364626,-0.116804546255816
-0.17764797613114,-1.40199538298186
0.326683245073653,0.732103225504714
-0.778649058848859,0.0386037855110225
-0.423223140496654,1.67055728404682
1.3952640612085,0.451966715024331
-0.295109570586657,1.46090119908507
-0.136053164320805,0.2642683498989
-0.810554770666799,-1.35663834033852
0.542384124780293,-0.501632618583195
-0.489787425421774,-0.87353943082804
-1.55908171575504,-0.698517339154363
0.171178001618229,0.403452074063443
2.28398789438897,2.24361277952577
0.485016489285877,0.234088965929099
1.16264951258677,0.455181707397292
-1.53169414536031,0.50304094427211
-0.972731733940537,-0.0234135885764013
-1.63567632128668,-0.962863547653523
1.1811794509711,-0.912913108850837
0.653073730130834,1.21350588563794
0.754883291634161,1.61828930275655
1.16425736772901,-1.38236384348802
-0.637115523622417,0.683913682551898
-0.0556914698989451,0.762549462695832
-1.15876486231522,-0.0718418796257811
-0.784317892828054,0.0375291470112604
0.711658697685693,-0.704688842881
0.614929658373194,1.89235989791119
0.716272968950976,0.381797703416276
2.05340371417403,-1.06684389744933
-0.248124953083069,0.371798242746254
-0.443088165401506,1.2206926324475
-0.599923423190427,-0.337390290658727
-0.39423481871046,1.1073651049016
-0.599947071930448,0.188285646899946
-0.545022140437936,-0.0464661616215004
-0.833337028704073,-1.39906292430193
0.92926689470122,-0.909686067566773
0.185339481921439,0.853488363809964
-0.38405886449967,0.700691743332485
-1.22764725944595,1.30791480551347
-1.15424815091325,-0.289570500847705
-0.227817845886336,-1.73600851167141
0.416358827747132,-1.07990609103905
0.342519051381401,-0.395537044665379
-0.544033138660521,-0.38239776861258
0.950961649655866,-1.44733412388864
0.486031488794045,-0.540373168111795
-1.05308713657947,1.38803809533376
-0.331884738264757,1.65034209101135
-1.14396105853305,0.618425183587934
0.627605611406448,1.49936689457208
0.915645202052128,0.811501454005969
-0.0272783567251648,1.70735045606136
-0.589050343175771,1.48765219330018
-2.05169428591102,-2.02997608515241
0.271000807653796,1.75049408495736
0.387895558511152,0.197968180594393
0.738534565340209,-1.1657696702
1.00725256226523,-0.833212326655824
-0.339839824912532,1.32294542228119
-0.381685129768471,-0.856584086812483
0.833905763986203,0.300828756075873
-0.207488096233241,-0.44902714813393
-0.989985687014985,0.894056314716793
-1.14206336398598,0.728642417748502
1.02444153894949,-1.17589572550153
0.952043716673938,-0.497732677825213
-0.728195469293864,-1.57576525022513
-1.44898116936224,-0.236937571116354
-0.22833985641114,-1.87697056724202
0.208505731818191,-0.674236764873943
2.35003066032735,-0.769719545192163
-0.958797975485796,0.631546864925727
0.223473533185196,0.216316953314072
-2.07955684262335,0.427309466079409
-0.353818627082888,-1.08119774429016
1.37609360107013,0.0504158339287465
0.217906680113773,1.54476240263049
0.00178350209070327,0.435798244844647
1.37067696904907,0.146307278008237
0.543160886000853,0.502373734117538
0.0868533566342712,0.746434733231034
-0.915403866192614,-0.9983125985831
2.02997443082484,-0.282189736279794
0.499280898583904,1.61891323935983
1.37372310175327,0.246384155036639
-0.564731077576938,0.489315988774714
-0.32751235106699,1.61613917489223
-0.896473029554699,1.3096548768713
-1.04894705703828,0.826863620766097
0.814273687688987,0.147073717151849
0.284318651363231,-0.0994229674494501
0.513775683957388,-1.29550343089429
1.21693259194211,1.92520940526879
-0.89776609433317,-0.852464194987224
-0.956758617773208,0.472319329821849
0.660719245456826,-0.289291877038034
-0.0475085059740531,0.953400703672401
0.319785959649538,1.72040695135981
0.34872418474214,0.0449972721780019
0.361237687626747,-1.48399877375864
0.0766956833842271,0.442537173257859
0.860821160430233,-1.14943216057353
-0.876191507133298,-1.02501710688112
-0.166300412523984,1.37921429854848
0.575845791870201,1.18850607479253
1.01741123665255,2.13280875418901
0.478415032281323,-0.898828421418768
0.512093562022788,-1.1601842928053
0.797368414134022,-1.15332082175601
1.89548155496378,0.142378043241912
1.14418988041409,-1.09649954097884
0.0849934842658024,0.944481264692319
-1.63123071449982,0.685110948645819
-0.0121482898234465,-1.57807110328704
1.64152692138772,-0.727199420709777
-0.35117064042168,-1.52195749581057
1.73736866434785,1.12351571242676
1.11975441728603,0.147448193234694
-0.498725592312722,0.455893461367765
0.583083945407732,1.69553104020562
-0.248910282591154,-1.35730745907303
-2.22204861748206,-0.60297162685905
0.298620035594952,0.212779721876867
-0.64059345774722,-1.87241893295112
0.332148591299118,0.130464589504977
-1.06068782983691,0.907735772992357
0.489738813438375,0.847711443271712
-0.474390455873575,-1.79388014124409
-0.0352842892370621,-1.44060493468242
-1.19069769749127,0.25113615435798
0.492153278242752,1.48597878291697
-1.59172856062406,1.06248786761792
-1.15726246672489,-0.839830078020317
0.11835851418079,-1.80026672064195
-0.79203955882755,-1.07490350537891
0.476696793560051,-0.402425353239851
1.06014788400545,-0.363773738732247
-0.875752054468773,0.291860223530951
-2.00771790448686,0.0145947027727095
-0.478525773290583,1.2545217354421
1.11174910043671,1.51969051072355
-0.995855193294844,0.958181760658541
-0.976460440191736,1.50506902326531
-0.69028219689932,1.38393937562612
0.490558982472703,-0.552116835134639
0.532693406380809,0.41425642339488
-0.0343386754405106,-1.06397012614736
-1.48857382244183,0.00436991518228202
-0.669220371006808,-1.45921052126867
-0.549719493939262,-1.43743144400886
0.515706336969269,-1.03624806708332
0.885873661036071,-0.423198317024559
0.0243166422517174,-1.29143147205395
-2.02273503152475,-0.604319455449976
0.600914220078868,-1.48098381382558
1.59079537123627,-0.425657557138951
1.26884160275837,1.39030975664921
0.779602146554216,1.33488183304686
1.59982949918159,-0.916511616702388
1.62339768835629,-0.902166188765685
0.816962156359889,-1.21779103123037
0.146505183096248,0.434971000656429
-0.239522258725073,0.866951424913207
0.534928262031836,-1.44002959349766
0.315212929077283,-0.215601310053349
0.0633129528112129,-1.17130009161364
1.29730173091577,0.431894897393478
-0.717856484347589,-0.889181731823436
0.834472084634248,-0.820013436741279
-1.13964840268846,1.21555769471881
0.689022791197867,-0.954063722641646
0.449430332339703,-1.33857187196782
-0.59816071312101,-0.476321965766096
0.62394694951542,-1.50928937337733
-1.94318928505424,-0.925015599062685
-0.542615191124477,1.52989545405217
-0.588218348206663,0.536635051888803
-0.457098377717636,0.744039288040829
-0.13527928318763,0.598276805843013
-1.39279519928075,1.01256097628878
0.618602592429568,-1.51813490375553
0.14997336765622,-1.11489528759998
-0.0582303879467295,1.29192216912767
0.264525992540141,1.52374314629201
-1.18764925042031,-1.10944864808921
0.375754772049633,0.712060370618526
-1.82657493043971,-0.198086049888842
0.761888557814918,1.6270647645973
-1.16171035122354,-0.510434452806193
1.12900915110115,-1.42166721436504
0.736269063802458,1.98584809649618
0.875078221301122,0.716860443456874
-0.0256463797794972,-0.130854071769619
-0.323050983961308,-0.38741540771679
0.714151158720237,1.00686259130622
-0.0899069433418453,-1.41825678262634
-0.870937399848971,0.0930798519792767
-0.411618957884747,0.979596273007773
-0.630989227128604,0.386856117571054
-0.30298383517956,0.96621580870972
-0.616433898218036,1.59267847913163
-0.709696864967281,-1.40073034624921
0.662158656231858,0.27088763417381
-1.57022516024677,-2.33226987682581
0.306320547308136,1.05631589950442
-1.27831684303041,1.11467087064611
-0.495399385007523,-0.797849753113868
-1.12544303460341,-0.246900770107616
-0.0936278906672122,-1.62810493170309
1.04785187778738,1.56027913023355
0.525471929773715,1.95492468803288
0.7484473663811,1.88588799664917
0.273623299483524,1.96153365293101
1.84622139451511,0.49479393723377
1.00932461666557,-0.0449560688014861
-0.425032268344662,0.739308837620269
-0.554175724931077,-1.65868565240793
-1.07426393535837,1.24528453490564
-2.56330231891424,-0.764573421787277
0.518223111920491,1.12148292787249
1.8089278367408,0.795553313948533
2.18119413935126,0.670563283298823
0.377279819822787,0.15746747739561
-0.210239596293305,1.43208436865924
-0.409215686372616,-0.967326403357012
-0.568639483949574,-0.741387134129559
0.382501013429367,0.384635482502514
0.0167834283941706,1.22172621915261
-1.13590167523351,0.202140703549356
-1.7249322813919,-1.29983626619546
-0.950229994822476,-0.171739783785284
0.336378258248413,1.76928156141563
-1.43133963639606,0.766015237635661
0.172967964183009,0.636052385410351
1.80776148877311,0.125976232250276
-0.97157521489156,-0.256226424074956
-1.27975887885925,0.315344118735901
0.0895604041893085,-0.741188503751106
-0.221841229809354,0.934865128229842
0.423775550262345,-0.762921192362142
-1.04130225399163,-1.47835659234192
0.144857318416068,0.847451498853037
-0.125924272517285,0.0117251222208354
-0.75059185777809,0.0301403816450854
-0.745321394636979,1.24703445573035
-0.161140252781989,-0.38135255308838
-1.2215853170351,0.106701538093228
-1.81251795697743,0.734194107001661
-0.8360110139408,0.0943624482630676
0.737175913871047,0.414418293329886
-0.526711390925372,1.20008693717862
1.01866615452691,0.29743803044619
0.63515766397094,-0.16375541230378
0.569977278931624,-0.315349485488702
-1.75935129105761,-1.21577484689243
-1.16344197025929,0.210774057639298
0.498976513693394,1.47473758694332
-0.126724787752642,0.323888797220625
0.282903349509722,1.37563270700011
-2.44672068561795,-0.181392179577831
0.3816027896474,1.83410068809687
-0.212530683071669,-1.07446194069863
-0.775889583296788,0.625545779761435
0.682741779615001,1.29231427448439
-1.59248651595236,-2.00548913014182
1.19010225568293,0.0213541393253647
-0.920424334856173,0.83831792790743
-0.411184798490692,0.744355216828665
-0.949123594697758,-0.425134259859316
-0.310947831317476,0.301163470513549
-0.0635908339911472,0.758607048769648
0.0328166072411845,-0.214970429679008
-1.05342420240053,-0.0161770613512339
0.814840601544201,0.799645148235967
0.53864353309563,-0.908572213929433
-0.00182989064526806,-1.31178428459998
0.0755414752892182,0.82002625992824
0.294887448101306,-0.304115741896003
-1.51766045992173,0.584029289469509
1.40825377185233,1.3268612856377
-1.18443216522466,-0.397487250508612
0.070375289652687,0.301965499968381
0.0725602873873012,-1.46557911510314
-0.733645789735074,-0.920289380096373
1.92293498054988,-0.75469293410744
0.474745319099565,0.151658917918903
0.54533115058764,1.68014673217725
1.18391387559251,-0.256882179400589
0.0809506040912157,-1.28472530437073
-1.94331526696475,0.00822686235722692
-0.114263573192282,1.28286417080398
-1.44699729800019,-0.462958849235274
0.0955917897171212,0.745335329692616
0.363721798393015,0.953632787520669
0.235017331164551,-0.187471192824872
-1.30610259080205,1.37420846108554
-0.848184771221291,-1.19808646324817
0.274785504993297,-0.0341121766922157
-1.06370991725226,0.722231368949786
-0.906514627901797,1.39599728121018
-0.196968619413159,-0.0304107683216457
0.968911644797717,-0.337728811204303
-0.895281663953704,-0.327523986028636
-1.30957434204402,-0.538159923339802
0.173307895635325,-1.27647599857019
0.353232336964616,-1.21064369911034
0.0950082769307464,-1.73901211241223
-0.988085840948929,-0.211294507789961
1.42662726144149,-1.24981678696413
-0.289367079239759,0.197590038134378
-0.16396829424489,-1.57816904518838
-0.117118179196228,-0.983996449727146
-0.422048136819969,0.818784270383653
1.42412183082096,1.63333560965931
2.53247385588851,0.31828456419092
-0.63346469218869,0.210692060261899
-1.21380351974482,0.517820407916665
-0.577155464626834,-1.56945997187792
-0.152246924658152,-1.30773324808769
-0.241764112246078,1.1892117022808
-0.428936929641468,1.04073087358454
1.15258563427814,0.807809488461952
-0.503122890638722,1.54480805250832
-0.928633941950193,-1.77953754270179
1.53932169505529,0.957702538389097
-0.425443651947837,0.722346454792965
0.0601783661950136,-0.0381075658968509
1.33919234478062,0.589940316668834
-0.188842331407735,-0.100135351419241
1.55576835009736,-1.03132888586608
1.6394275334506,-0.654865474495382
-1.45485918269215,0.539716091683419
1.68307445582577,0.0683733558169015
0.275806872167789,0.13225224836762
-0.952605146549174,-0.149785944175293
-0.113531928199975,-0.684867986428179
-0.00889713631278213,0.554160737813892
-1.76737660855545,0.479516317367422
0.0687548028467135,1.89449888538347
1.37823003215155,0.208218069999763
-0.559271147279775,-0.0394863183673337
0.0897345184871511,-0.178247923661186
0.428693095100982,0.753698655890486
-0.143809514513653,1.76761939233777
-0.629809678690157,-0.23235132541062
0.117831407054328,-1.7858570119617
-2.36511652881121,-1.1660723828136
-0.193677146284984,1.43078375570947
1.07618882191395,-1.20251350653105
-2.05595806367863,-0.0208584841498709
0.491174192858447,-1.31419577196591
1.18620036334212,2.28305172268946
-0.110134767497131,0.0079874014390016
0.492577709222584,-1.10650147069248
0.172815137552076,1.3665638426329
0.954239621867571,0.0798971062599973
0.30625031431414,-1.30619382680598
-0.11246006279623,1.59025505936589
1.46559822363604,-0.897849407926798
-0.578394186135303,-0.64325217886275
0.973910529825543,-0.00415450482349972
-1.26058220510032,-1.6198532462863
0.97392752962414,1.30552805009479
-1.20406295896244,-0.988432248000955
0.484769236381735,1.67985132252841
0.333688704344357,1.44864579838088
-1.53924634704246,-0.42707600146894
0.501053811564091,1.74290904060846
-0.302900158179667,0.654591359665203
0.0872306728117798,0.948083961138896
-0.0538934798808935,1.86666306643415
-0.935619417834806,-1.87384668721741
0.782754114414569,2.0092419964187
-0.0150735285340765,1.16440025050592
-1.22420767070164,-1.87425388273463
0.463795285704057,-0.22528494669329
0.688407821833366,0.72288107068824
0.74402968832502,0.699994594347502
1.44824081176056,-1.31708869791063
0.231910578091878,-1.59022963406093
1.44477504735018,1.38165431314892
0.863895028456173,1.01675069810458
-0.361893030191008,1.17301586975701
-0.845566817263118,0.494670115838023
-0.679646695173596,0.632647614113145
-0.830945964948973,1.58060237647163
-1.48830909297971,0.094198737285548
-0.020223407104014,-0.966021053669326
-1.83866145900276,0.41709256966742
-0.440843364497151,1.17760397185181
-0.286813063035027,-0.0201363835659235
0.718653474223284,0.805076848405583
-0.505920031214582,1.16889039250499
-0.249584638119712,-0.93992748686468
-1.32267233603563,1.09717539182031
0.844367951115423,1.66028718445662
1.397320363996,-1.29943412793887
-2.14031298790139,0.0837291879379627
1.92520717915249,-0.120526083040613
-0.251707007707981,-0.623603922454223
0.623527934638375,1.88426222994608
-0.503691299132338,0.675828880104809
-2.1652013099414,0.28367976754776
0.260062371616383,-1.51933744374997
0.638749833306697,0.40128931917523
0.65472133941745,-1.57168318596778
1.24825244378416,0.197718169673115
0.843867219066149,-0.635310307828119
-2.14752211658858,-0.824557161814806
0.306076580025819,0.208037131578833
1.36493916625694,-1.03486783593069
-0.755456838210159,0.0698172930758133
-1.40479956681402,-0.0525064266521516
0.358827659239138,1.403751663702
1.74906536164413,-0.173821160375129
1.23488237425883,-1.14438091658822
-1.06396558190221,-2.16249775826869
2.12068678049863,-0.728151054128462
0.295613727879346,1.16432645418622
-1.69205037200579,0.576319632210189
0.214049632208987,0.302176099447691
1.69008704722592,0.312977460736876
-0.335462401468553,-0.677508737427275
-0.713472806208835,0.779805273096827
-2.01472595413708,-1.12618436766197
-0.527539130338372,-1.4912835183385
0.354471165872581,-0.717509138226086
0.944038003210048,1.2282685088911
-1.76857933328135,0.2472805441424
0.45361779138421,-1.07565214187172
-0.469618757040824,0.163433824546689
1.05320503194846,-0.00139903582090461
0.341919898154147,-0.0550481582800439
1.53469283249782,-1.00015224350128
0.17846496517596,1.25278370133272
0.948890769365451,-1.18455505909537
-1.29009122266672,1.38866234088897
-0.962514861966201,-1.78504738442122
0.779813695591234,0.354337405200711
-0.0555869198574546,-0.500269819175744
0.879672482308331,0.162627464114486
0.60821034196347,-0.364343932598819
-0.389535681547955,-1.32484064002547
-1.18124303760715,-1.73290279193047
1.02861354253254,0.281893749982126
-0.0900981733648373,1.61607574039775
0.667353386972222,-0.250508890425252
0.979349696088851,0.886396370082662
-0.887537697361028,1.41496544675729
-0.251198944471957,-1.06173746320319
-0.701612166776995,-1.02712917979771
-0.279911066441333,-0.107456301404681
-0.69196451149321,1.25168084590339
-0.0654159724361972,-0.0879997130255426
0.349034031727819,-1.68678386567593
-0.915977278857917,-1.7170987656946
-0.208290832351007,0.00156905567134917
-2.14052891215319,0.890736702666299
-0.634352029002118,0.233585414092958
-0.57851292266595,1.65744977322334
-0.862592841539592,0.054040618959237
0.392061301730899,-0.457674522153421
-1.94427399750978,0.33881739441187
-0.392336590672322,-0.0344466462099623
-0.844389900913156,1.36167430778206
-0.60971754155988,0.564894572035106
0.739040187076141,-0.360806082679061
-1.69040388543364,0.563020466527731
-1.76503767765983,-0.287881577195638
-1.75457780479253,0.805558635473303
-1.14774095171778,0.460309600601674
-0.0439093825068631,0.312697174102407
-0.700143330673921,1.02749532124524
1.53281933237279,-0.889953379072378
-1.03343635762073,0.899394341973631
0.145508542576235,-0.280625574744482
-0.161218961189201,-1.73194142440274
1.1785333062244,1.3819161950148
-0.401596095969062,1.7042398930258
0.929766291843625,-1.37155781229534
-0.251346189669761,-1.34926413101027
-0.88680350561289,1.11077257667726
-1.43417278944825,0.13981904190036
