"X1","X2"
1.39686158657768,-0.717366039949122
1.64608023023889,1.86185564971775
0.59073882079886,0.286831400545613
1.93248436536619,1.33310436596788
-0.0136557718640244,0.153683966721901
0.324328088562728,-1.43244181519032
-0.592974058284399,1.04798804444218
0.565557109297266,1.23943623302582
0.762373749717124,1.21033564770017
1.00859300557969,0.309858013207089
0.46912849962193,0.80587041597203
0.687080323528153,-1.06406940473584
-1.51355874112318,1.136303684188
0.537146849399788,0.636373575295727
-0.17008636010267,-1.24899138043315
1.41197390673385,-0.726009852430233
0.269549372381087,-1.13349122415502
-0.247339729448426,1.23115416932048
0.789394954913867,-0.904740956935579
-0.547626750479616,1.23851190884208
-0.196371442631119,0.655252212814935
0.439942069375802,-0.352471415698518
0.395477944305463,-1.16468788944319
-0.0555997620905651,-0.114860027386821
-1.47276333828953,0.132067791801084
0.0995878782609251,-0.159791965503711
0.955348101643294,-0.809100681975457
0.139015303159361,-0.35281191587545
-0.547794203007673,1.21508984107215
-0.321666538193158,-0.66676020586562
0.763827627874457,-1.1610626030188
-0.987162731395896,0.394076976020852
0.437146853060378,0.905782774057702
-1.82659549034693,-1.69442207571854
-1.60905431030202,0.544253641060648
0.137327565812373,-0.305166840803664
-0.659305483509023,-0.898662206352818
0.334440600529085,0.0295883822038156
-1.33085780673766,-0.827482865314979
0.507698652987773,-0.737443487936105
0.422774999244162,-0.0181863164334875
-2.65566597732935,0.442040990331016
0.641383879818671,-1.49167896933921
0.640990744232902,-1.13402058526313
-0.255162094772698,-0.619194134030434
-0.199061032845595,-1.55845617104423
-1.57768290976994,0.0614439685608795
0.308325156862998,-0.964008055160203
1.98085063258812,-0.506976502977667
-1.27104808350449,-0.498492354845128
-0.681424824792416,0.867381110954737
-1.22829155880801,-0.146103321636573
0.000327184465454544,0.290173577309907
0.542726349406526,-0.47412817375059
1.32045802512041,1.71624017802433
0.746467887997961,-0.947838783992172
0.69723717292029,0.976874933526781
-0.251159068914747,-0.204156189673852
-0.500902002875015,1.66708678832091
-0.745390721284103,0.646399499868946
0.612663372090855,-0.708669580812382
0.123857200266017,0.755367040402439
2.33551810773779,0.0863880418322821
-0.138358721125689,-0.704589544520563
1.78279715369787,-1.11744824811188
2.10378191038559,-1.03980776563832
0.199235950672636,1.06451758424962
2.11948686166092,-0.840408407413215
1.11731719271371,1.94263944957519
-1.22901744721566,-0.438715063020814
0.664141047609236,0.0237741545854615
0.520287255986979,-0.816558316708785
0.914912881615801,-1.18842218131968
0.020158054035704,1.12242423407327
-0.711108920186394,0.581599311674612
0.108410610270829,-0.847191310424073
-0.432669048332896,1.64264384840067
0.533222537016046,-0.596786570447627
-0.360651692081694,-0.315831445797053
0.87385545767731,0.0679949359554234
0.8986531010218,-1.02553729740018
0.144368297975353,1.91183439190257
-2.1111369549211,-0.638335253576947
0.251787236457161,-0.0890375197430192
0.161996606675812,-0.506211337748293
-0.0502253023486031,1.34574645209213
1.4058457612047,2.20068243275356
0.307942281480842,0.311532658074926
1.53302734116539,-1.1388611992484
0.628679011632854,1.82598028914824
1.59387489075959,-0.713985196951324
-2.66146167730782,0.667120245181366
-0.244887008194069,-0.867012572356708
0.0779725517670617,0.97549673133808
-1.38716361098762,-1.08828312806345
0.859846661550176,-0.0587665136776922
0.19579504196556,-0.944162727127416
0.875696906233581,-0.661472103466825
-1.48342357495727,0.685810070879971
-0.37861511270427,-0.869959919726021
-0.0191847565610774,-0.988462943330973
0.339026488985497,-0.254878341948373
1.2949559998166,-0.975406332401013
-0.482007996614699,1.55965932432321
0.532833548248694,-0.951070409032234
-0.426973458409839,0.21883216863804
-2.42521323627271,-0.243743768477764
-0.283254736771336,1.62497086919803
-0.962686182696376,0.476940592293594
-1.75871340517757,-1.47703880057196
-0.532682941379316,1.42818613945831
-0.403711668722621,-0.573772015129538
-0.762455968771149,0.775995830494945
0.747520034729614,-1.41987400911037
-1.0433444404848,-0.371087358690687
-0.029147659997717,1.01709032097767
0.0248959030094417,-0.751286336711386
-1.87725934798285,-2.53849103255603
0.67262732244879,-0.917588356292828
0.188267013103388,-0.0874793527205337
-0.757311724528024,0.822397055602549
0.475879209521095,-1.63318939226346
0.779816138693148,-0.617424773569297
0.0916823658770584,0.856845823733548
0.799685682316107,0.0644383836899585
1.23655389636263,0.568090846605779
0.443052678094038,-1.4486230684342
0.262413240212575,-0.0405674420663043
0.0450615265607604,0.614313608498418
-0.94398710561811,0.199687633030856
0.729428156098554,1.01052763077409
-0.16054180255054,-0.227949754336733
2.1592646221008,1.21942688923769
-1.32072728691488,0.13392781638628
0.352871767372485,-0.384457927057268
-0.933944604686162,-0.884528394879575
1.81699046566658,0.180560307609074
0.0760580020638977,0.402192508137137
-0.134226335042103,-1.05631274680355
-1.27897425337371,1.13369322938512
-0.108343453803141,0.2630112249041
0.170210735351719,-1.29356944187893
0.599673950649141,0.194489961006399
0.0590882311006521,-1.59945728672244
0.616573842071245,-0.720210955256939
0.576694570426121,0.185312024407715
-0.326137057020178,-0.444507627867816
1.99266100333091,0.910656221707754
-0.651259189423465,-0.8096481858166
0.905419894531208,2.08590447945838
-0.871447653798021,0.191345962083329
0.841823652636299,1.61410200873458
0.0670814559133917,-1.7265586526771
0.989900165056842,-0.167268526660596
-2.08852753408776,-0.0801421932098952
0.305387539625624,-0.62685688526215
0.161009903763935,-0.584114499528224
0.92113417901166,0.272566219902818
0.981063401219782,-1.07588968135694
0.627368952129537,-1.42188852379566
-2.19616547710467,-0.406046203564246
-0.157501724794332,1.63575552705354
0.742244153856845,-0.299196747814954
1.24738019549435,-1.34186868579539
-0.677966974482835,0.646499429848305
0.577278492092192,-0.00614795653828545
-0.130963114818944,-0.399591455240475
-0.548571729639199,0.557884002027851
1.01440228080093,1.59492567847089
-0.375505213645132,1.14416154451865
0.119986876821843,0.400633924901393
1.48784571007496,-0.720043324177223
0.907576714916636,0.848914627826118
-0.663324219946768,-0.681876578976448
-1.52055083461689,-1.44300278653658
1.1827486770872,-0.161813887610656
-0.401847509931222,0.520018428251615
-1.16170591519081,0.366551596380594
-0.823286177348675,-0.331863315584655
2.58989358314761,-0.123211025852074
-0.0247893397209022,0.0363817098488375
-0.304206365933848,1.06701588343417
0.370076702651207,-0.0725615804890452
-0.0432931487879332,-0.495667947327296
-1.43156200504348,0.974239179949445
0.573736670450517,-1.61766810758185
0.787818648053561,-0.552335159764193
-0.34341012893198,0.747159633785621
0.877696491631608,-0.540765447980544
0.547082447476222,0.23797188576872
-0.222944853842068,0.968898752088778
-1.45624657063132,0.856374655341506
-0.367533187403775,-0.923945732817738
-1.40977781598909,-2.1830893857157
0.202229755934313,-1.09818403530775
0.800209601395369,-0.855664861679166
0.85159277993838,0.739032318818093
-1.67243079841395,0.248634546410625
-0.041485098602461,0.852097351440836
0.207265187280165,-0.313823107006023
0.921202570226104,0.212493091326519
-0.0553255507292813,-0.268922936791375
-0.796611979101272,-0.149313856599086
-0.0797554550419529,0.610765722740445
1.06726077731247,2.23133955512574
-0.0995450810026395,1.64134119184362
-0.0413115288316767,-1.57267885272927
1.16807133311582,0.824300230633231
3.53276150084397,-0.465922371935848
0.999047892194371,-0.830158649021917
-0.898622628775143,0.0839570390456659
0.662690545768126,0.449306446469644
-1.1966810487885,0.728947096071259
1.04139847260289,1.68818013101
0.0384689637587975,-1.24707944123735
1.06437694696083,-0.721334349023628
0.354866735601269,1.7558863148651
0.954221959868677,0.757611331853106
-0.687810951358264,-0.114114749743022
-0.230471483837202,0.644261293207646
-0.234543863067334,-1.85828678593789
0.262295426737867,-0.764516059404731
0.920057260407885,-1.16556939583443
-0.344642674038736,0.179549952050893
1.35719514503554,-1.3008266015623
0.257828697753084,0.487185921703574
-1.44426773940594,0.308358380721046
1.37776913596115,-0.204623500091348
-0.370220620829341,1.37520020150256
0.215574261418841,0.395260222505977
-2.13089168481106,0.490814869932949
-0.763274828209827,-0.781089613344528
1.32755301081556,-0.515035835685778
0.0707219469756332,1.07544446110728
1.31176190932132,-0.975940695382072
-0.0974640148021595,-0.649126065681459
-0.399467079400491,-0.355011453037453
0.794516929232185,1.99760251706514
-0.923322195124402,-2.02072066973489
0.473141119611118,-0.63495572277495
0.737960484274405,-0.429586143726271
1.34186276547874,-0.62279422898259
1.10621302130537,-1.09547256323821
-1.21905433605651,0.917034915790358
1.19997895873925,-1.37865378999762
0.23818200013924,-1.12415556206262
-0.616358239928563,0.186339279531737
0.164337855408451,-0.529202787891412
-1.33206894462865,1.15786851177329
0.110242111690882,1.16712236196437
-0.259251458303794,1.73035766390719
-0.800828508153251,-2.03156463314684
1.90960616057483,-0.0212738419345617
1.03049215818122,0.195511089291608
0.880944348579649,1.54658289402748
0.0321432308180273,0.957834211381585
-1.70889973931975,-0.734965507029965
0.462133316681555,-0.389286849717411
-0.304698406684496,0.965885387020472
-0.160641287157375,0.816698577877834
0.583403589933331,1.22955650199286
1.32884492859771,-1.24851070577826
0.282503133677471,0.0693678867780718
-0.39508984394389,1.30598319552156
0.0876087848381338,1.49410196055036
-0.345803360322604,0.692190958214575
-0.10172252411578,1.4713334119693
-0.611479374171524,0.914629132954499
-0.513352991483038,-1.80209384792972
-0.942932110023816,-0.46016408724992
-0.569074849915104,-1.30264105592678
-0.00860334587787807,0.0854543679277868
-2.49314789006178,-1.80733959248562
0.34640158370037,-0.147472953550331
-0.34699048428454,-0.484848806317635
1.52187784005446,-1.23631840454495
-1.20501457440685,0.443906011172523
-2.48092838603691,-0.0703996242162758
-0.566474477779236,1.30213302416441
-0.0050792745262721,1.61682003303113
0.183314768617343,-1.27554930247377
-1.68624695868182,-0.481243139651445
-0.349495024655582,0.501380786188352
-0.197486756241153,-0.934399555245757
0.481460547406667,1.63036191162878
0.232636757537744,0.906656079837766
-1.24290583399479,-0.535115550648974
0.381591297849051,-0.477030560444843
-0.123371045193825,0.045856869810079
0.626711344045441,-0.533222335370665
0.757553238825815,-0.507256529495455
1.71386902372463,-0.766494379396309
-2.16669021806589,-0.867200998532402
-0.40808690574178,-0.521608145336885
1.17450015954903,-0.547365878729454
1.70988435297271,-0.986071486199388
0.350490721721497,-0.736707029938681
-1.12303734360737,-0.987529566978127
1.59776458585833,-1.1950809917404
-0.979302587235732,-0.846368924105934
-1.54731673810887,-0.64236069369165
0.429101184669473,1.95772109157708
-1.66847173080617,-2.2260222037
-1.02458943763068,0.310614939306365
-0.615366701545993,-1.41039667176021
-0.223019425286293,-0.796491940160768
1.1435876657702,2.17842490709487
0.366874224566545,1.3349053410945
1.80098842302979,0.800792796910646
-0.263527277191081,1.50510992421161
0.0271739987720835,-0.581885623428003
1.12683116594072,1.87380837278955
-0.653138286949314,-0.450825226818079
-0.481100381149871,-1.60074651954942
0.486881109062694,-1.67016542132266
0.808676021463581,-0.571999400706769
-1.20208577762748,1.03316240450796
-0.778619742600277,-0.166610019319248
1.83809879251704,-0.0707079626533849
0.98657488272093,-0.573427432870924
1.63582052298585,1.39817017119412
0.570653199072845,-0.24565939081118
-0.0909418419720381,0.523310253506103
0.657854102407481,0.220331787514802
1.74892732727794,-1.21516212370225
0.562534640725535,-0.932687751667207
0.036324944975668,-0.665888025027927
-0.30946565219353,-0.752958765343293
1.82134094814265,-0.2559906228368
0.0764350073607611,-0.969314029270241
0.307542282633922,-0.513008115655406
-1.70262815328055,1.06991039204319
-0.697864462340417,1.08732389121492
-1.4686565492412,0.554186265516492
-1.57246150925143,1.07949411186129
0.209251932549483,0.468814565389507
1.97124760816693,-0.631245563576069
-0.876562660980768,-0.279365243096276
-0.019817320532806,-0.930566621207669
-0.384515576831438,1.08694141152903
0.0987272723368595,0.197750280984277
-1.77615693048063,-1.98619717780569
0.317134303256609,-0.172444860139841
2.46178550699314,2.47381024968509
-1.55362987816237,0.2100697256413
-0.14531933191317,0.336943723085235
0.986895728791202,0.542108697512583
1.0973587240206,-0.111187024874751
1.23154729121057,-1.36774891445095
0.0761718588958254,0.920046293471816
-0.144599816254009,0.291186590493679
0.972426603887549,0.790868565999488
0.405621087691146,0.0221091459504862
0.137445209661223,-1.49263890402829
0.221267961353553,-0.745624729977344
0.730672496432112,-0.271757118289736
0.163908736676971,1.14422365029932
-0.370669564511384,-0.398082770460497
0.276738450609204,0.155952862915677
-1.89637525260502,0.081404164580361
0.0146590160696356,-0.617516997828518
2.34091846772326,-0.265155655561564
-1.69640059358033,-0.943225009521873
-0.658168130635138,1.11079304104944
-2.0853885991264,-0.281467709711054
-0.00866271083498193,1.2172273992905
-0.922207168150619,0.673135031090019
0.70687327164538,0.488666869602265
0.56488595278534,-0.692625935767874
0.644116889467793,-0.452164736774066
0.740302729188456,-0.752842580315586
0.665230410587179,0.741781220271928
1.2982023872788,-1.15558361198331
-0.978945320171494,-1.3822124260363
-0.590531185162139,-1.31969723321968
-1.37911595542974,-2.23810788569925
-0.032400124655227,1.2816299397907
-1.07119671680189,-0.0551961754513215
0.200775356602673,-1.61313552256008
1.70916898215619,0.692310638465068
0.310408788638531,-0.567600553611301
1.03352532863077,1.7208324752502
0.689312390561544,-1.28947320808562
0.587721453007509,-0.239655976840309
1.56510385215267,-1.03265348004926
0.195467926397059,-0.989815838913298
1.32902936762172,-0.281296005592552
-1.45610514376949,-0.118744313114432
1.78133021079454,-0.590381872039391
-0.660680349797558,-1.691818503018
-2.11205365439024,-0.315802074271315
-0.629688985478415,1.25588874243418
0.488707647833796,1.24186065937066
-1.39916406824893,1.29142853559404
0.501103139873744,0.403563287417015
-0.518781563512536,-1.02735916886446
0.747709693948389,-0.565688071066908
-1.22736773088558,0.63080255022472
-0.422387593710471,-1.19084624208373
-0.156087918756465,-1.20264389835755
-0.579088153096263,0.00925071710685998
-0.920667381860453,-0.147640602543025
-0.983549234111827,-2.00580314745129
1.50470153460922,-0.113868369398676
0.0877550464766575,1.11585680784119
0.653368442617313,-0.588975765277569
0.507700763966795,0.699529658203917
0.1735257671486,-0.764978820984271
-0.767201355525149,1.28963799139187
-0.939814888473384,1.03931844581324
1.23936566792512,-1.03045121531193
1.04888911833511,0.295703017108517
-0.796363852956624,-2.00401987444872
-0.87790508517981,-1.1121484965907
-2.10942805099058,0.633681819132978
0.0878236034084298,0.255728215303705
-0.078879299541387,-0.499706853638168
0.016226896808407,1.39603484887976
2.17255737164489,-0.560275558122071
-0.38221200401939,0.532774255519149
1.53143235221866,1.40466795223051
-0.391903365982286,0.0025543048196911
-0.698247289364698,0.0580459516608966
-0.419231199494881,0.304674506225278
1.22867995183466,1.65958046643428
0.134236891357898,-1.41427005822063
0.847002042218322,-1.50749052260271
0.130575518216557,0.385996894918449
-1.6996591190476,-0.370354572874325
-0.228433695315481,-0.637230819691107
-0.31810562123853,-0.324084156241003
-1.08822859779635,0.0743968809082798
0.882847283737321,0.878770731303826
-0.0998101503127189,0.749340715496547
-1.58490247988552,-0.0129347987092953
1.36695802211005,0.751724493863892
0.209647498658892,1.81049434346979
-0.229440915187597,-0.688238473524734
-1.30520045751565,1.21854543979001
0.939525195688944,-0.821913983986201
-0.278124682896699,-1.88579929927114
0.972067636003975,0.329018141015779
-0.169274637147648,0.200208414277632
-1.51413797587406,0.336597722765706
0.42762793490995,0.50554486702811
-0.624844825073714,1.41277165936745
-1.1204818882097,0.985565637450593
0.601376951008289,1.10988497242105
0.235244625188563,-0.502316459990369
-0.192763597238805,0.223780639504223
-1.02955822902175,-1.18220733661517
0.0960713602334598,0.949183306872516
0.820980690294076,0.0032198547102722
-1.13580177766342,-1.38159639489853
-1.2115145233069,-0.77724439730527
1.95227373004764,0.0480994806995824
-0.644611338696748,0.527827293030234
0.616333452499242,-0.23949303662418
0.134762126039899,1.55833481437308
1.50196708757474,1.89454195693903
-0.409329024592106,-0.978614762205573
-0.855235321158591,0.000190525285717946
-0.377532124915318,-0.64146854471688
0.764003551716698,-1.25845022343207
-1.08487332627176,-0.1564913117751
-0.777917012849578,-1.36306286173843
-0.335030203108254,1.49221052060723
1.36591904896892,-0.980154989463758
-0.203212710793092,1.17224285356846
0.785570556353709,-1.45755997913677
0.0613347024855737,0.510844460406059
1.00323586460635,-0.789748288931795
0.54550231048165,-0.867426472143554
-2.31267508372617,-2.48705781387493
-1.15842431387555,-1.68314756159511
0.940162682783168,0.307490052497531
-0.454499488664724,0.622736223277478
0.00154731179812861,-1.18821664503293
-0.484530052847597,-0.221082954306351
0.416819803338497,-0.793665854538956
-0.0193792026140691,0.703657442771856
1.16914446445343,-0.877318718596506
0.143744508377639,-0.69504577552857
0.492856339751673,0.58431359659852
0.753677211990783,0.260353231882955
0.871839846386777,-0.101946407618191
-0.472902894591489,1.63456796705643
-1.02743252615232,-2.01620104667831
0.900701624822549,-1.45577289567958
-1.21647157622863,1.0582082995342
-0.721973430120791,1.52721786019869
1.05155605941423,0.373754216896442
-0.56297077211665,-1.16195167698235
0.318045606234679,-0.924412264192091
1.74633237012297,-0.027238601790653
1.53961758225195,0.490984036401496
-0.057744865008892,-0.480976028682628
-0.529782745253314,-0.942294632768597
0.0212165362992146,-1.48568491361473
-1.10331086246136,0.683221829608045
