"","X1","X2"
"1",0.052436320372296,0.0136934414103277
"2",-0.199118242570365,0.110839670437056
"3",0.257257805605084,-0.0783208695342054
"4",0.0525044188077415,-0.0142705099108494
"5",0.121773141421092,0.11564536919242
"6",0.0342258574130636,-0.00789531622121658
"7",0.0383438032461606,0.122231723790618
"8",-0.0566267130872383,0.0735275078422134
"9",-0.0547537816883193,-0.00573382642144618
"10",-0.051497924741376,0.029420831759759
"11",-0.151163303319452,0.0705301497828272
"12",-0.0111730815181328,-0.104899739748914
"13",-0.04088197631453,0.0975405674188916
"14",-0.0545057601180491,-0.194160408850487
"15",-0.0492864740890871,-0.00543680130663499
"16",0.0393645003587319,-0.0178177567975617
"17",-0.090844006909654,-0.192907395667104
"18",0.0602866694375011,0.02499360949533
"19",0.12726328997024,-0.131157514586644
"20",-0.0132069086592914,-0.178496444083541
"21",-0.0920585375660407,0.069442852961906
"22",0.038120263449691,-0.00587395352083305
"23",-0.049177347429469,0.0390851351722498
"24",-0.102724726294249,-0.213555249097419
"25",0.239132241861315,0.0390475149209287
"26",0.170886986049798,-0.0222565227933959
"27",-0.198785520925807,-0.0352991859907202
"28",0.066867154242297,0.0443082290020117
"29",0.0880131743996516,-0.0965267935724876
"30",0.0350611664910217,0.101597854384598
"31",-0.0992608859262046,0.0874971287602984
"32",0.162040848501877,0.0326355211175951
"33",-0.115201187977044,-0.112911916990923
"34",-0.01159032542765,-0.0305627667004837
"35",0.140491837266637,-0.116172062772032
"36",-0.0455728853542801,-0.00655639257105136
"37",0.00145379874199187,0.045001692293789
"38",0.0705852244479659,-0.135298161257136
"39",-0.0210106217802976,-0.0205475262333812
"40",0.137090234828697,-0.0211829156156646
"41",-0.0473459851867433,0.0491916583898651
"42",0.100474435112707,0.0805123837404721
"43",0.107967920718614,-0.0253524232109209
"44",-0.0837974804159376,0.17433815617041
"45",0.0827673550784198,0.124173385382476
"46",0.0721873320697273,0.03165776773249
"47",-0.0488000316745839,0.0511343464221476
"48",0.101641213606688,0.0758158617729337
"49",-0.0998993479694077,0.0368205978695351
"50",-0.0498252114823844,-0.210427553240252
"51",0.16096987716641,0.0546430329353868
"52",0.108135153353208,-0.0479500326567199
"53",-0.132818973515313,-0.0325554986890436
"54",-0.0326214923418303,-0.0221704629095723
"55",0.0458580040179924,-0.0844078883173174
"56",-0.171905111461613,-0.119951783911062
"57",-0.0353598064672508,-0.10622369688496
"58",0.0657325978804853,-0.178990114665885
"59",0.156774942426131,0.118433743390263
"60",0.0514375819923643,0.0817602146821867
"61",0.0153535358679769,0.00937965331008505
"62",0.163190347647192,0.0734738702762814
"63",-0.0685488964032915,-0.00439280040235588
"64",-0.185184040526256,0.164549385183279
"65",0.104334864223963,-0.0136668949880678
"66",-0.0600291937832871,-0.16208511345438
"67",0.0148846178461036,0.128406631888784
"68",-0.0474552376095624,-0.272095701003207
"69",-0.0770111823624066,0.0790439304446487
"70",-0.185388778967136,0.0900256578816531
"71",0.0202697657675577,-0.0903405302463726
"72",-0.130202176972504,-0.0983636883097173
"73",0.0158519123732724,0.0182868747952976
"74",0.036351712123425,0.0974836306597859
"75",-0.189931541703823,-0.0501602853783168
"76",0.0604178961177297,0.0358073261715874
"77",-0.15735653303161,-0.111138774243935
"78",0.00922863571087556,0.159154921378244
"79",0.0397882127202018,-0.0779774738587913
"80",-0.0293056351873226,0.0880786637298113
"81",-0.0447716488369501,0.0849581711583134
"82",0.0250881042133014,-0.00245275087961239
"83",-0.0577707998075081,-0.113101433857278
"84",0.0558910034794519,0.0718104768005103
"85",0.13705390801828,0.00106800535300404
"86",-0.206489623250484,0.120314428404794
"87",-0.0291192264229074,-0.0726149023158292
"88",-0.0296665809920994,0.00530731331605835
"89",0.0523815980194532,0.000855176814155794
"90",0.0681519256118915,-0.0245270497849878
"91",-0.00834070069613333,-0.0414622513253967
"92",-0.0525509183209033,0.146946058995045
"93",-0.0295157728611781,-0.0489021446447658
"94",-0.00390330098192753,-0.0598348786581483
"95",-0.0230210957385519,-0.0402533641087352
"96",-0.171138047640062,-0.187630921390784
"97",0.214980987970938,-0.0713571683637787
"98",-0.0125673430378238,-0.0139037265579012
"99",-0.0988721239159357,0.0602809532868228
"100",0.0615846616116878,0.00569758509147007
"101",-0.0293836027850553,-0.159007066297518
"102",-0.170782626675129,0.037483121139837
"103",0.0994003849877217,0.0562178483085665
"104",0.0291850812381651,-0.0883409111323855
"105",-0.136589600301387,-0.125972565364312
"106",-0.130338015185313,0.140813900821548
"107",-0.0511048746305585,0.045746055816096
"108",0.0111198127371483,0.0104052418082249
"109",-0.01656541082295,-0.00768857254144439
"110",-0.17745628587846,-0.15198920192857
"111",-0.0465186008586619,-0.0784429390118222
"112",-0.0793128495745569,0.0101033892063561
"113",-0.0652570541847143,0.0646161922689481
"114",0.114932540283846,0.126307188981191
"115",-0.0740851683168869,0.10002298127434
"116",-0.00454433314536338,0.0544984215443683
"117",-0.131330778044191,0.0857925615885409
"118",-0.026968183370351,-0.119319004248031
"119",-0.270872671666189,-0.0748376615704569
"120",-0.0951999484290243,0.0740182094248618
"121",-0.102657411991973,0.0683942912086986
"122",0.0485187041240988,0.0704327025435991
"123",-0.0398114993656579,0.0607416680149832
"124",0.144318399023563,0.0391316195139385
"125",0.0105213219928097,0.00670712486800569
"126",0.162652208679431,-0.0414684308360018
"127",0.182936806924902,-0.183487710122682
"128",0.0501859409468986,0.140674893488764
"129",-0.0867875751634736,0.0586213699858401
"130",-0.149525067467021,0.0598529462408402
"131",0.0106826361208461,0.048191409044809
"132",0.0249574915913139,-0.107200227116475
"133",-0.0936720017773938,0.0327442729063175
"134",-0.0923426424476172,0.0437720361627258
"135",0.0680216519845318,-0.0703554873743513
"136",0.122084335622984,0.0772482042402638
"137",-0.156154031939378,0.0600647674972212
"138",0.184383759375074,-0.0969132058716642
"139",0.0822915012093368,-0.0248527601942606
"140",0.0409750437945203,-0.00623322951335022
"141",0.0713010790067208,0.0935845546060719
"142",0.0138175460632791,-0.159322343458728
"143",-0.101875506605712,0.106057181514633
"144",0.0103332852163941,-0.175973301087602
"145",0.0212678244669823,-0.168342503215984
"146",-0.0350642312082555,-0.0214784969349509
"147",0.0733852552424278,0.158190225186242
"148",0.0120371282617054,0.128683251251863
"149",0.00265028630120665,0.0258559003043574
"150",0.0246413457860264,-0.108898499181074
"151",0.073727792371667,-0.0989854567412825
"152",0.0753853228592257,0.0246572891340097
"153",-0.0402342377946206,-0.0328361855999612
"154",-1.86114093069352e-05,-0.0695454589486763
"155",-0.0569844376765184,-0.0996773046926558
"156",0.0195359760131992,-0.0374523415085591
"157",-0.00157940076371518,0.0488894785137497
"158",0.153775369109973,0.115750677690447
"159",0.167835127689285,0.12550274343892
"160",-0.0799386192648006,-0.0922506037134087
"161",0.0861549937022127,0.0348530450571596
"162",-0.0431494745330108,0.124818621575146
"163",-0.0699630183751211,0.0423140372175582
"164",-0.0276793152688654,0.0782268011441953
"165",-0.22296945269042,-0.0187026916578557
"166",0.204816253122508,-0.0773419023613333
"167",0.0852537874882512,-0.0871287207828538
"168",-0.0881650279086401,-0.0698226958411887
"169",-0.0538043510002869,0.0174806853344535
"170",-0.0514179397699169,0.193637166187591
"171",0.0334005654443132,-0.0536986197879824
"172",0.148572727111858,-0.116959412072235
"173",-0.00621407586771194,0.0721652380302679
"174",0.0369375877566139,0.0372150510975136
"175",-0.0029706913453492,-0.118715506306406
"176",-0.0283135178997677,-0.134874245237657
"177",-0.13123335938441,-0.00840117257526725
"178",-0.0476187266431641,-0.150830772298487
"179",0.0219800931540954,0.0733160020942962
"180",-0.0425439349417829,-0.0399794450474118
"181",0.063059983223879,0.19739756397114
"182",-0.0334699662719196,0.00326620097706476
"183",0.100375774853257,-0.123661212357577
"184",-0.145865771299117,0.0610389933135213
"185",-0.076621144163878,-0.0116232798474696
"186",-0.00483555331271626,-0.0572172145674366
"187",0.191455340026444,-0.023711890234056
"188",0.115212856768281,-0.00353111607004962
"189",-0.00709027111676393,-0.0117818455120125
"190",0.0280274377301819,0.0869806401152789
"191",0.0497279245333808,0.0485302587482443
"192",-0.0339684479966998,0.0941300766006252
"193",-0.017319316307004,0.0420773847659856
"194",-0.102607573931658,0.0132037433299788
"195",0.0472070129761862,0.100139636033977
"196",-0.0667600271723144,-0.0515978253028004
"197",-0.0352366117550231,-0.102632985363894
"198",0.0942340526537188,0.0710133457522687
"199",0.166615856663283,-0.0465255809960182
"200",-0.0185794124597653,0.00492110192662749
"201",0.0112938399143143,0.0353376982569123
"202",0.0263046191588134,0.0257424675011817
"203",0.0600799151385812,0.0971601974968138
"204",0.0939283887648716,-0.0348266542974285
"205",0.18829965249119,-0.0561869298347742
"206",0.0668523333389815,0.151211869186663
"207",-0.0418809740924987,0.147760229897098
"208",-0.0922046616124708,0.189845679305684
"209",0.0396379650874053,0.198718387992102
"210",-0.00758535268167356,-0.157638891935203
"211",-0.0726409404981832,0.0290370130239574
"212",-0.044884815581989,0.0378127359228409
"213",0.00872553007333833,0.0381091293460903
"214",0.0331365182521206,-0.0840070713267031
"215",-0.0287534159942165,-0.137644077994535
"216",-0.223992909976473,-0.0825243126468099
"217",-0.0550525306704539,-0.0304940145399183
"218",-0.129398077937178,0.0443954250409636
"219",-0.00608698944737604,-0.0864407672043512
"220",0.0164186831918155,-0.194588290203848
"221",-0.139140641099124,0.0601090182169239
"222",-0.0286019371240532,-0.0481401768118053
"223",0.0154664587810664,-0.0692388477848679
"224",-0.0544522990491213,0.0251854031097498
"225",-0.145050184826808,0.170073621028549
"226",0.136129427780074,0.0670155975837915
"227",0.0727195687938101,0.0604933318246962
"228",-0.0675609030805183,0.0240464212551006
"229",0.0755683609272543,0.145522137013242
"230",0.0444117449631953,-0.0694700038870093
"231",0.0224749145856923,0.0405902897704844
"232",0.0171932593967361,0.0442852488164766
"233",0.115072757814564,-0.111442187666283
"234",-0.188137449519763,-0.0650717933616149
"235",0.209085241529832,-0.000700949137295411
"236",-0.0895251576046918,0.074437213518746
"237",-0.0013832623098063,-0.086344478055832
"238",-0.0258731118338458,0.0534106266852839
"239",0.0593488288123418,-0.00424685201795349
"240",0.0344739694266733,-0.178843521313292
"241",-0.10424213500299,-0.0227289231934092
"242",0.125946616627263,-0.0089487903426538
"243",0.139541469935603,-0.0297454018735636
"244",0.0664275415421476,-0.0186681175558928
"245",-0.118860411449553,0.176179871380968
"246",0.0313391328656722,0.0766695686500324
"247",0.0788609408326947,-0.0509362314056592
"248",-0.0295045021439549,0.0768443216687717
"249",-0.0830234902391537,0.16711187283513
"250",-0.0625404487282874,0.100321214727399
"251",0.116249814152115,0.0802127247763922
"252",-0.00377556917027065,0.0139795540584502
"253",-0.0330930944294608,0.0865178732728482
"254",-0.128144857100071,0.0700351018712039
"255",0.0375045870885573,-0.261983169086494
"256",0.104094784553306,0.0574755239592611
"257",-0.111988344031019,-0.0822413553204405
"258",-0.0374095578842454,0.064627559101281
"259",-0.0530884816848335,0.175700359865639
"260",0.0605180997519506,-0.142492271190724
"261",-0.254288206752772,0.158387210858032
"262",-0.070274349365283,-0.00920686547309509
"263",0.146734499630528,0.0976622135335792
"264",0.12506156308487,-0.0290573672079626
"265",0.0590298284642704,-0.0632772616905731
"266",0.0080388127473848,0.0651422330166554
"267",0.170803339460086,-0.196983863135716
"268",-0.0320293349577232,-0.0652206543826602
"269",-0.0855102251498586,0.0305538305692583
"270",-0.00403366344626418,0.079818523282664
"271",-0.0615211500125169,0.110890567248237
"272",-0.0523344880916544,0.0329115588781473
"273",0.0409217295982459,0.0232065465537865
"274",-0.0116359981166053,0.0383864968308591
"275",0.0767766766203879,-0.00398562836948568
"276",-0.139563553953566,0.140245890533296
"277",-0.0343530144497756,-0.0287856386424145
"278",-0.113768208671917,-0.0804615206563443
"279",0.158015163664442,-0.145826095916517
"280",-0.359287040217136,-0.196104493941706
"281",-0.0745876949541314,0.0314575766081913
"282",-0.217991896466171,0.0332611856397224
"283",0.0141761708370055,0.0918548565768401
"284",-0.0909698557496618,0.0112349547260318
"285",-0.209671110502449,0.0771183151353725
"286",0.13427237841457,-0.0517524641914942
"287",0.0211414208124836,-0.188046404459761
"288",-0.0818506262249429,0.0188491553221287
"289",0.0210864960133342,0.0734795821912941
"290",0.00681066012255278,-0.0701814676286502
"291",-0.0315287966764389,0.0912104528430726
"292",0.0784861097887273,-0.173520594325637
"293",0.0115890438996453,0.0364985901159105
"294",-0.0487718765211535,-0.106900864939165
"295",0.00840005770379874,-0.0479973768261571
"296",0.151035911310511,0.122204522634854
"297",0.0169994452036975,-0.126651689406422
"298",-0.00906395310454189,0.143777548226924
"299",-0.00642236748005155,0.121261678133715
"300",0.0355133751977377,0.0423336355033312
"301",0.146077631858362,-0.0416178223480268
"302",-0.244228224848843,0.0795322430970831
"303",-0.145629673285127,0.044582194416668
"304",-0.0178631691724629,-0.197113073259092
"305",-0.0460558189720305,0.0801824433326613
"306",0.00318106964837995,-0.101835674956284
"307",0.117065915958401,0.0233808882151593
"308",0.0995288279324365,-0.125048632844222
"309",0.0782440773749085,-0.0811199287238803
"310",0.101048981168538,-0.140685732993323
"311",0.163757116296568,-0.0677226198264482
"312",0.066763234332745,-0.0176509711379641
"313",-0.0435730467973171,0.0655485105788832
"314",-0.217082685300596,0.178267053129153
"315",-0.135295996279453,0.121852623846857
"316",0.0478041709247865,0.00385038651209567
"317",0.124003130449128,0.184936155649908
"318",-0.214396141356638,0.0422148732117714
"319",0.0803089211654523,-0.0597266485705389
"320",-0.0307591516692813,-0.0736898588783394
"321",-0.156136229806429,0.153313657500086
"322",0.0131146469943407,0.10123100234625
"323",-0.0116790126672777,0.0505022771672865
"324",-0.101024593082743,-0.0840966394885628
"325",0.155734619621565,-0.0654039220080625
"326",-0.0621021497774326,0.00176235170244535
"327",-0.0479637727658149,-0.00139442826882318
"328",0.0309347601657388,-0.0868693399903086
"329",0.0234605096192556,0.104758208007244
"330",0.0121974720422754,0.0561189458014948
"331",-0.0243442147936876,-0.0932894962915098
"332",0.103335769864601,-0.0468302804744426
"333",-0.0384836953263079,-0.0623917735870006
"334",-0.0183590017210747,0.0284191268182691
"335",0.0249927629090212,0.00667815826648158
"336",-0.112356907412828,-0.00330237542117866
"337",-0.108026498492089,0.11858287091595
"338",-0.0508770499575904,0.0512251247766098
"339",-0.100808034554787,-0.0493131914883129
"340",-0.131834772149577,0.0969415123646826
"341",0.0519158631145542,-0.00533647418845368
"342",0.160766030880962,-0.237260664390384
"343",0.00478823853673245,-0.0848348871515297
"344",0.00242464762281565,-0.0201661159153945
"345",-0.0229961543441735,0.142270863731703
"346",0.12046883356799,-0.00100662830344478
"347",-0.0978968862756859,0.0443067435305337
"348",-0.0268611128803197,0.0609372311074874
"349",-0.0856621296652561,-0.0403802687973512
"350",-0.165756234232765,0.0898468795841273
"351",-0.144249604550802,-0.0603771380760784
"352",0.122184105374635,-0.0415416995653572
"353",0.156858475654603,-0.0712326937704075
"354",0.132465032515212,0.0798554634791922
"355",-0.0729230116420842,0.08154910679076
"356",0.0619868664761808,0.0271433964188889
"357",-0.0405997209714295,0.0959515268771148
"358",-0.101160742773965,-0.0313277005367303
"359",-0.00566578559743363,0.0946808335060118
"360",-0.0212631434667182,0.160939430936668
"361",0.148627313638925,-0.259211084763769
"362",0.169275790044881,0.00712304813880054
"363",-0.122887720204733,-0.134045473204378
"364",0.0398643674893958,-0.122763369584994
"365",0.10799186012484,-0.0115259605083481
"366",0.126923653812851,-0.0488631691200174
"367",0.0647661197378625,0.211286111011359
"368",-0.0540501983119384,0.0405828208198494
"369",-0.0381656510577036,-0.0568479098406441
"370",0.15190438454344,-0.0901578830267674
"371",0.131754186791279,-0.120152109191366
"372",-0.170431986205587,-0.0146368378897902
"373",-0.0319791823754172,0.0783546332119142
"374",0.0101116614715947,0.0933537078908493
"375",-0.0395275708673108,0.0875181652043112
"376",-0.143884876722681,-0.109387348825472
"377",-0.132157533392585,0.01345761411093
"378",0.0963586848970645,0.051459355746726
"379",-0.107172368930418,-0.0665882945715141
"380",0.153815791559091,-0.0183620669209178
"381",-0.0836424273784538,-0.162609620546105
"382",0.0546753920257031,0.166429917104823
"383",0.0430601696570581,0.0754949512215742
"384",0.238893438158259,0.228142534470736
"385",0.0523830472119202,-0.0614133264203237
"386",-0.066783694107184,-0.0903335208491469
"387",-0.0285825759653943,-0.033483484147003
"388",-0.0807482072789853,0.00141961418002831
"389",-0.0405397180163779,0.129653254346784
"390",0.013447174278125,0.0668158915415929
"391",-0.267328658902186,-0.0635769412419199
"392",-0.141701938925128,0.0228249045971023
"393",-0.330559865418796,-0.0208131101587686
"394",0.118192526493394,0.0438535896980711
"395",-0.0535568230762913,0.0705043247822794
"396",-0.0217170593590716,-0.0905528854430039
"397",-0.0667443178397143,-0.138535149873062
"398",-0.0347585465945808,-0.149005692337253
"399",-0.105087528640193,-0.152557344524455
"400",-0.015232080510671,-0.0385992611227818
"401",-0.149323761782706,-0.0586498252358901
"402",-0.107233282891372,-0.0760471694991445
"403",-0.095974158024054,0.0119496136787519
"404",-0.0879561548126326,0.0725425635435426
"405",-0.0521819579298084,0.0537090588313945
"406",0.061412949527533,-0.0818749033404733
"407",0.0114607354529437,0.0611719452056765
"408",-0.0827372696413704,-0.0207131063271181
"409",-0.0283514722805075,-0.15535908398341
"410",0.101022653655074,-0.148219375397586
"411",-0.0249725740301254,-0.0204372274720777
"412",-0.0963263663543605,0.0160813505785397
"413",0.115914615644311,-0.0792306524847303
"414",-0.0717656967606424,-0.0307191626267648
"415",-0.226943775692833,-0.0281363125899741
"416",-0.0682931773877092,0.0479639651556814
"417",0.307226751519168,-0.103301734317861
"418",-0.148000051035088,-0.00119270377397735
"419",0.0610518848068472,0.0307916563194881
"420",0.0260147098831227,-0.00193150962499749
"421",0.0137924642489155,0.0146953568865886
"422",-0.0528797694506347,-0.00976492755446086
"423",0.250036764369218,0.207505967621342
"424",0.100671366679575,0.0638864489253731
"425",0.106953791422363,-0.0862628245653381
"426",0.0254030425681446,-0.146690986717307
"427",-0.134221708301393,-0.0696554105087839
"428",0.00825792329213539,0.0584215793434375
"429",-0.112866815682949,-0.0389314135373291
"430",0.0584796011500325,0.167328487674103
"431",-0.0459793495584659,-0.0921388534499026
"432",-0.00672195475106094,-0.0378058889809623
"433",-0.118139040347793,0.103950218889197
"434",0.00323417589952814,0.0488295204716843
"435",0.118454184539151,-0.00521840434893491
"436",-0.075750446992717,0.0528584270837201
"437",0.000414494219695627,-0.0713938755251178
"438",0.0598131790676703,-0.144739602223225
"439",-0.0381685371918394,0.00226190233905498
"440",-0.0361623273875681,0.0762561229229806
"441",0.0341121972731864,0.0584102178196769
"442",-0.0664799681528614,0.0606472105059388
"443",0.0759020844673102,0.103731670036448
"444",-0.0777134627855077,0.0159507276510933
"445",0.0393924989909727,0.0611088632520287
"446",0.00676067188105604,0.0396508013963024
"447",0.0174711693157619,0.122148495615818
"448",0.00211179905127309,-0.0335786903265939
"449",0.00347803586770316,0.0205778230041734
"450",-0.0765976039896514,-0.0541807456522322
"451",-0.120275577848039,0.0988853194785898
"452",-0.119211406664944,-0.00831822894415065
"453",-0.177418058920154,-0.178021153313542
"454",-0.00764126132432762,0.0757765004363669
"455",0.0944079508529344,0.160859267503273
"456",-0.0255684957121357,-0.0955494826965326
"457",0.0384863989691705,0.142991756519318
"458",0.0453965008900287,-0.0961773093719151
"459",0.127952557063832,-0.0513581427274289
"460",-0.00607806799750125,-0.257598748286218
"461",0.00474374439101011,0.0840613188474227
"462",0.000399821146405792,0.0595502716852349
"463",0.181827081920146,-0.00527370019627916
"464",0.0312816411581186,-0.0482637851692709
"465",0.111192706283482,-0.0628650364257647
"466",-0.0335103694010958,0.209964037951478
"467",0.123974246671297,-0.151973168595391
"468",-0.038738340451853,-0.0582417027729883
"469",0.044800158909472,0.102133426999342
"470",-0.000285358298916058,-0.176915280570008
"471",0.0156860966187791,0.0457342845702553
"472",-0.086086015087588,0.114102929870831
"473",0.0837149878058856,-0.134094960793338
"474",0.0673523274617822,-0.125190563551138
"475",0.05682432044585,0.00125298671603412
"476",-0.0495423673148015,-0.178112002876158
"477",0.0457157930125033,0.0602030152970876
"478",0.0425899361832406,-0.0533113007197463
"479",-0.237467918445259,-0.0294979771267847
"480",0.144908985959511,0.0442491369645087
"481",0.0699048091667558,0.178965983693135
"482",0.103011277798052,-0.0133208633529753
"483",-0.041889067423288,-0.195167046719694
"484",0.0932506662694661,-0.00286097971385486
