"","X1","X2"
"485",-0.00834868274318787,-0.0123883062470566
"486",-0.136597620952499,0.0994094110299557
"487",0.04844509642062,-0.12609493020236
"488",0.0279000061611552,-0.0671490836466712
"489",-0.136926002634404,-0.245255953478649
"490",-0.0265787434399235,-0.00444578081512475
"491",0.0645531433477897,0.0445423710456092
"492",-0.0755168109558433,0.052898309543423
"493",-0.0469844090076188,-0.0133453205337624
"494",0.0279775973596516,0.0322326526441226
"495",-0.00634259768338321,-0.0179603526284584
"496",0.10311541372939,-0.215368974818144
"497",-0.129130023369691,-0.184573951403799
"498",0.0504374279700506,-0.0155230827728195
"499",0.104946126312979,-0.0968600114372755
"500",0.114666055989432,0.0546856498784206
"501",2.02522599151978,-0.146025488612343
"502",2.00485952054061,-0.00820320223310647
"503",1.97629748524327,-0.072252836579094
"504",2.01428103424119,-0.243397036504187
"505",1.8699503091779,-0.178197086111685
"506",1.98008865602175,-0.0920549714418902
"507",1.89891958843357,-0.229423430442103
"508",1.85129785300888,-0.246435797340854
"509",2.10383874927739,-0.455243893184731
"510",1.83747206291968,-0.322405577619891
"511",1.91730218975191,-0.119260951425458
"512",1.77010869082549,-0.252600624719501
"513",1.89235307497044,-0.352883162755954
"514",2.05239408844166,-0.275983600643509
"515",1.99862987748384,-0.283109250288567
"516",1.73200906250463,-0.484427508039262
"517",1.96499008647246,-0.335690369589039
"518",1.86792340607694,-0.443428054393012
"519",1.95282295470654,-0.33544736436016
"520",1.82804682936149,-0.416030078030712
"521",1.86874025497981,-0.575481640750141
"522",1.83088610910073,-0.505264419976658
"523",1.91413090319519,-0.852587846236571
"524",1.87743386118701,-0.450878763054855
"525",1.83493515923143,-0.720166222760808
"526",1.90519674535569,-0.552410460915596
"527",1.96257514966063,-0.669073675150137
"528",1.65573945298204,-0.653924444962154
"529",2.07316798174387,-0.670544318082727
"530",1.75914265732534,-0.741748490778784
"531",1.66969206974182,-0.595049065593185
"532",1.98160358761675,-0.755944587233181
"533",1.82959173457435,-0.781779138049832
"534",1.81996561654165,-0.820777067876798
"535",1.76430402782208,-0.856103637491542
"536",1.75185367800186,-0.92803528215728
"537",1.75718080782843,-0.909110117125553
"538",1.72340814173372,-0.809997123526869
"539",1.62920342029322,-0.709210701340675
"540",1.72134025942993,-0.894563709841523
"541",1.7493338801071,-0.915810561685088
"542",1.76486603196212,-0.924224895001667
"543",1.69953574917754,-1.04153006562056
"544",1.71780940489293,-0.947277703420385
"545",1.75275087965702,-1.12667788817714
"546",1.5863871440762,-1.05047514875763
"547",1.64303870286967,-1.0502993830225
"548",1.5594652355641,-1.08098728602508
"549",1.72723816413768,-1.04224450608797
"550",1.64419656992129,-1.23730509438127
"551",1.61942381762233,-1.10205509498802
"552",1.66191098888363,-1.16353576152482
"553",1.49245758993435,-1.06729781144546
"554",1.56272395208025,-1.19560077569502
"555",1.60731825556647,-1.13559440811053
"556",1.42649794778356,-1.03216688767264
"557",1.43194240121379,-1.07978445465332
"558",1.56620782950069,-1.19647661380231
"559",1.7223815730618,-1.38081891829633
"560",1.40546404808154,-1.03561833036881
"561",1.36607142397306,-1.28834972751028
"562",1.59456997837189,-1.46454332558821
"563",1.3565867321692,-1.47141409588742
"564",1.56340427845772,-1.35904095077723
"565",1.320877246181,-1.46068451148559
"566",1.37497497346153,-1.47244638614664
"567",1.31307290606745,-1.58871248081438
"568",1.37391406801119,-1.41282723435455
"569",1.38649639729531,-1.53649159762194
"570",1.19902398220311,-1.4282599701136
"571",1.17662675867958,-1.46556459170663
"572",1.35614189889827,-1.59907869477568
"573",1.25859252650684,-1.6707478779916
"574",1.18919932492037,-1.49554061452353
"575",0.97646150690205,-1.65335694204742
"576",1.04973064597946,-1.60697741796178
"577",1.23361780195334,-1.79262467605664
"578",1.15461741963763,-1.60810655484837
"579",0.99512991381758,-1.80171463078656
"580",1.0132437873334,-1.73524874357169
"581",1.20266318129415,-1.70508711844802
"582",1.01771505750533,-1.73110375776246
"583",1.22392008359961,-1.62823118912177
"584",1.02826452889832,-1.72750491860789
"585",0.986666514038263,-1.87690913938952
"586",0.849924248920462,-1.70492477662734
"587",1.07351019469723,-1.79072568292147
"588",0.867528667918907,-1.76463547122106
"589",0.860623714664186,-1.84158546662978
"590",0.91288736550396,-1.73324914755
"591",0.873488511179886,-1.81876935371913
"592",0.858910167804234,-1.85828343057043
"593",0.824879905719132,-1.86527575995376
"594",0.614286017432701,-1.83164967596809
"595",0.864178257730904,-1.87456077549486
"596",0.596444482656028,-1.87150554648099
"597",0.6788125607921,-1.77705768111257
"598",0.788633630661183,-1.81902045423441
"599",0.740295429781585,-1.9315425857804
"600",0.659159043889237,-2.10388695559822
"601",0.612594613007643,-2.06438659492323
"602",0.632509304353355,-1.98176668517787
"603",0.703943897947067,-1.83758056149315
"604",0.464283061334758,-1.94945735825543
"605",0.61780351660756,-2.04959372852596
"606",0.45966888483014,-1.82102536423196
"607",0.383711541282611,-1.96695554531699
"608",0.345322923625037,-2.14871751023835
"609",0.500959128203641,-2.01788927998626
"610",0.312654134778072,-1.96746184033749
"611",0.272338123177747,-2.10385470013339
"612",0.322670821457542,-1.9696270533034
"613",0.261386040999608,-1.85313360564861
"614",0.202289347083436,-2.03280234918811
"615",0.243256236149375,-1.96407381934722
"616",0.336373144773018,-1.82715975334266
"617",0.240986733712741,-1.80120327632943
"618",0.154546587979963,-1.92425297844439
"619",0.20634858956022,-1.81456306010066
"620",0.0935345202013944,-2.00628416584366
"621",0.139598721336047,-2.03966426619934
"622",0.230690795471293,-1.9673342006014
"623",0.0156648699946502,-1.9936952696654
"624",-0.12154433998485,-1.89077419708102
"625",0.0138324151878766,-1.87420043035237
"626",-0.07901644129066,-1.93100802061558
"627",-0.125601758522643,-2.15633170750316
"628",0.0800950215597135,-1.93568567731698
"629",0.0255068678050495,-2.01386881411658
"630",-0.114436402137633,-2.12306047499473
"631",0.104992591427112,-2.0388974225676
"632",-0.245535301090219,-2.04147155410922
"633",-0.235868481992557,-1.86865101753626
"634",-0.230729870471542,-1.88656148060711
"635",-0.168571242868949,-2.0276261297176
"636",-0.258995246770602,-1.99318227684788
"637",-0.332075426106442,-2.20198732496567
"638",-0.342569027881712,-1.85428128884566
"639",-0.303238060505244,-1.95804445061453
"640",-0.364567940914582,-1.78007073521759
"641",-0.426661574467572,-1.94557247534451
"642",-0.0999530803281609,-2.14347408571722
"643",-0.348661744395724,-1.95583540871074
"644",-0.557527542387815,-1.85733228270328
"645",-0.582997458472283,-2.03397411883943
"646",-0.651181770912183,-1.93078812445584
"647",-0.633474495098752,-1.89450466501829
"648",-0.643668409951108,-1.87384534775275
"649",-0.521086242426863,-1.95393974241749
"650",-0.615916170785542,-1.93564144911968
"651",-0.652753703557641,-1.95829792129505
"652",-0.611771202400775,-1.88278239042303
"653",-0.524444232566512,-1.83024654886125
"654",-0.866576183645159,-1.8345263167044
"655",-0.702061958951203,-1.8901990277177
"656",-0.726243499763264,-1.84180092667753
"657",-0.782286786144978,-1.68576095506322
"658",-0.821961949111936,-1.86208521174008
"659",-0.988873699853238,-1.84581787874817
"660",-1.01275487334379,-1.77015652238309
"661",-0.702584223659652,-1.84646394929568
"662",-0.950132567752671,-1.91372819021222
"663",-1.08857677723295,-1.82083620609707
"664",-1.01056065274174,-1.80762913776879
"665",-0.981043090312477,-1.52369201567479
"666",-0.956309415840385,-1.9449645436588
"667",-1.12392807423462,-1.62687118929456
"668",-1.09077558041738,-1.52713816946107
"669",-1.23873720609546,-1.73774461108851
"670",-1.15314246974694,-1.89172968557791
"671",-1.04278442733796,-1.79141460401466
"672",-1.16833029760612,-1.70745207316048
"673",-1.12704678435972,-1.71029119395687
"674",-1.26623007559617,-1.56623621202905
"675",-1.16245738632395,-1.56561091326537
"676",-1.22985990884254,-1.59625686087464
"677",-1.25967796584547,-1.47312076874619
"678",-1.34039882409658,-1.49909737399115
"679",-1.3739338527508,-1.55006666931558
"680",-1.119485901908,-1.70534575326099
"681",-1.19352070563412,-1.58384920292966
"682",-1.27833528893418,-1.38722849709186
"683",-1.17460777803555,-1.67118168303487
"684",-1.43898291869068,-1.51299818481472
"685",-1.28993660788277,-1.58679457526872
"686",-1.50112591560818,-1.34217480567298
"687",-1.42379632198336,-1.4762574292143
"688",-1.47502122377677,-1.45374079846922
"689",-1.45726788999784,-1.55342348142472
"690",-1.50904885544118,-1.35929137891636
"691",-1.40227810844187,-1.43697839566986
"692",-1.60234282391803,-1.54990591402499
"693",-1.59143725720615,-1.26994679697965
"694",-1.44396149132266,-1.22315169179968
"695",-1.61109172486237,-1.23536659595734
"696",-1.72523977330683,-1.32645086596513
"697",-1.54881918919908,-1.2768047473166
"698",-1.60331376847902,-1.20062349278866
"699",-1.53575785153884,-1.23482395811916
"700",-1.65630378635805,-1.30987950990685
"701",-1.60717560479679,-0.976562106109567
"702",-1.67408358128088,-1.28361285204283
"703",-1.66218182134138,-1.09430900724822
"704",-1.6678271608971,-0.8223496797726
"705",-1.65313567291366,-1.26863403046629
"706",-1.57262541719077,-1.07271812583617
"707",-1.81151900852575,-1.15058294006514
"708",-1.66803657382473,-0.93901124164073
"709",-1.83733534012169,-0.794320343693366
"710",-1.75961880410002,-1.08186111827909
"711",-1.8409335842714,-1.05782928787012
"712",-1.63384113789172,-0.998784813484007
"713",-1.50512845455725,-0.919321879614517
"714",-1.79223969222079,-0.950898349209209
"715",-1.84058359089139,-0.687170024427885
"716",-1.63706836537268,-0.888168796700535
"717",-1.62091087044413,-0.856184733977668
"718",-1.69524383035807,-0.87927098400443
"719",-1.68347093440369,-0.849151630205722
"720",-1.75831849680852,-0.725444442245466
"721",-2.15354617143627,-0.704152051794335
"722",-1.94144717289381,-0.778625192067807
"723",-1.84348093952182,-0.729266606373259
"724",-1.84446797207727,-0.538654706305839
"725",-1.81528469251944,-0.500478023009641
"726",-1.82231530311773,-0.639188163779198
"727",-1.9735542684112,-0.61807557337745
"728",-2.0199097106257,-0.471926746013009
"729",-1.85131597236493,-0.412238142271872
"730",-1.84559572890448,-0.661361173388719
"731",-1.83053533004319,-0.527455214415122
"732",-1.99450189006792,-0.692172405712521
"733",-1.89823709169108,-0.439400027911167
"734",-1.98402318563066,-0.365503680850593
"735",-1.99890064737416,-0.40112653532852
"736",-2.0541161129991,-0.421332819537218
"737",-2.04665784310282,-0.145396787114409
"738",-2.00561449257669,-0.638463074938783
"739",-1.96436509840908,-0.337382884351376
"740",-2.04749648322106,-0.383964943498951
"741",-2.088195082067,-0.191508495953398
"742",-2.07500845518689,-0.16981808635068
"743",-1.98581514401241,0.0220159909382468
"744",-1.88899691309179,0.0448623643775393
"745",-1.85022269433227,-0.207558862581783
"746",-2.04807206596734,-0.0205328598087274
"747",-2.05573773625061,0.0738746454784442
"748",-2.19840403575387,0.0202894354711893
"749",-2.12368936273855,-0.110082557201529
"750",-2.0658806944903,-0.10885350197327
"751",-2.08507165739708,-0.092305018934064
"752",-1.70082001726001,0.117390396487902
"753",-2.20210753228546,0.0426047780347537
"754",-1.98282003672888,0.160472165552532
"755",-2.03335635474963,0.184003117834522
"756",-2.02611208856068,0.198792877224534
"757",-1.92461665034009,0.0140857754367967
"758",-2.13197665869677,0.275652494299884
"759",-2.09439666312087,0.159311778035861
"760",-1.86701487235153,0.173098926125808
"761",-1.89743323952479,0.120106190112237
"762",-2.0578440353135,0.209534154746167
"763",-2.01481532998908,0.112325998682648
"764",-1.86041603947157,0.355331543012352
"765",-2.10490274916073,0.330053112295428
"766",-1.78473159703749,0.347470009805813
"767",-1.97170415475303,0.581870826943589
"768",-1.98822129753856,0.359009532350564
"769",-2.06686488296766,0.539741785810449
"770",-2.07513989430894,0.400726960782417
"771",-1.98105154004288,0.609348453558849
"772",-1.90327560709288,0.564292963564431
"773",-1.9776619554152,0.555888117656596
"774",-1.89967493698386,0.351613532319594
"775",-1.87366579380786,0.721898633086484
"776",-1.78853497357375,0.702279035402737
"777",-1.76769246176884,0.726335977179761
"778",-1.96646168576177,0.635199951250963
"779",-1.99680254822665,0.441149561926043
"780",-1.98318672015951,0.716106068697661
"781",-1.90328485932691,0.673383928854342
"782",-1.86575568428412,0.65911873484304
"783",-1.96222417738522,0.942092350727215
"784",-1.79771650617289,0.849372074815604
"785",-1.90954094737157,0.827344178734643
"786",-1.75595340553268,0.744311031060393
"787",-1.78104538068245,0.904285779850796
"788",-1.70737036142762,0.933151070701646
"789",-1.77381150822974,0.925975059919064
"790",-1.81251290306233,0.976483329364016
"791",-1.92998798996928,1.03662598161659
"792",-1.63958635853067,1.3013391595361
"793",-1.68976229362302,1.11322430607764
"794",-1.36184908962311,0.850617195105377
"795",-1.67184021066696,1.127540850887
"796",-1.63265947643441,1.1652164874844
"797",-1.68636505017779,1.13016138685127
"798",-1.78461512865721,0.945196058633182
"799",-1.70428770014414,1.25158886940223
"800",-1.55785040284865,1.19675244845114
"801",-1.82463064666078,1.1837663209893
"802",-1.53524875860979,1.32797510896187
"803",-1.56158473127242,1.3673982955385
"804",-1.54524983191022,1.09695564982975
"805",-1.62930765479503,1.30270359555702
"806",-1.51632630725892,1.33690687841841
"807",-1.57558738514855,1.29799135184468
"808",-1.79353650591574,1.20160822029608
"809",-1.56128037454518,1.24679653937844
"810",-1.57192051476997,1.2319405753977
"811",-1.32396548834098,1.32405945031573
"812",-1.4432549279974,1.41825995642221
"813",-1.48425088552329,1.49093935390775
"814",-1.61758742060163,1.35983927528637
"815",-1.3757123621526,1.39530917828685
"816",-1.43152733637315,1.50356543036072
"817",-1.50673219163018,1.52206621266908
"818",-1.35190319642849,1.53411780949528
"819",-0.993446691735397,1.6447792389557
"820",-1.20071520334201,1.46359812187047
"821",-1.24862209984177,1.62128077380961
"822",-1.1394394151605,1.65571957281375
"823",-1.13478948838688,1.58433833985181
"824",-1.20322257722236,1.69482679277292
"825",-0.972981945745476,1.65668936771288
"826",-1.1693910736325,1.63684046672848
"827",-1.13236619784441,1.74015484960073
"828",-1.06640276300819,1.62903679492105
"829",-0.890338460725412,1.69724296057318
"830",-0.858042893032751,1.53775431733591
"831",-1.0422935641412,1.63038045478611
"832",-1.1028685871083,1.75340254738402
"833",-1.03460567611812,1.66378663228215
"834",-1.0833222389851,1.68195516628633
"835",-0.944397649921537,1.77932666154285
"836",-0.995075079389187,1.80088646352886
"837",-1.02913558804967,1.80094423511022
"838",-0.872704922449013,1.74548946470139
"839",-0.944965018649277,1.82909431139194
"840",-0.717548064818262,2.09442485286132
"841",-0.73760345770083,2.06450254712314
"842",-0.829127816670649,1.77834863774202
"843",-0.828343616249448,1.83721833738263
"844",-0.658164557012073,1.86835304445316
"845",-0.758674605326665,1.74979539981599
"846",-0.722440138904374,1.82201673185867
"847",-0.684854555539045,1.78100620356045
"848",-0.663688564805799,1.7140840613742
"849",-0.640896450686843,2.03843522749125
"850",-0.551032614948647,1.96045418831563
"851",-0.551964069462564,1.87910472953774
"852",-0.590332836426757,1.8694341009661
"853",-0.662852347195441,2.04976170969232
"854",-0.507266459936388,1.85332510913085
"855",-0.465742832512189,1.99943015745858
"856",-0.588791151641086,1.99466672420525
"857",-0.40455317892245,1.9907317777531
"858",-0.513754783952304,2.08292375018001
"859",-0.422780770857842,2.04590060300177
"860",-0.179847439458475,1.98275211526201
"861",-0.252955865347535,1.91247866109844
"862",-0.363002290890105,2.02305837462472
"863",-0.249687357002074,2.15581430144744
"864",-0.165217094409792,1.86051031544148
"865",-0.175269175923694,1.87755222204894
"866",-0.223215350113917,2.04551802336111
"867",-0.0383277225679294,2.1014981479207
"868",-0.21095806567881,1.94040380031739
"869",-0.111913069696963,2.03024745630987
"870",-0.0407198349328531,2.08159437611791
"871",-0.0780777865156867,1.97862713482598
"872",-0.202214744145952,1.93772396207255
"873",-0.0935069263552873,2.02735865647702
"874",-0.0731890166951508,1.90124116821394
"875",0.119030990021984,1.98394165613564
"876",0.051633145227784,2.02350763190087
"877",0.155248808233687,1.89655499826382
"878",-0.0306458578703181,2.02219109224978
"879",0.147670105814083,2.1125418995672
"880",-0.127027509687381,1.87151401848773
"881",0.0258313195276247,1.97914143830606
"882",-0.000530520064357498,1.8379068154702
"883",0.261028880303348,1.9830610369475
"884",0.325675313650269,2.12689581130716
"885",0.247644468188024,1.8149165713964
"886",0.25038260619003,1.962957611407
"887",0.285492851079103,2.08615500494682
"888",0.319852291521266,1.81807071421904
"889",0.261601925860714,1.89446952623104
"890",0.611287190885341,1.98656655531581
"891",0.494684218441421,1.95020242835921
"892",0.384403813811957,1.90790716922269
"893",0.374450958895667,1.99883313626751
"894",0.545433310798975,2.04276187620923
"895",0.413209391326704,1.93024942814906
"896",0.347293722152279,1.93380669372595
"897",0.543671247089122,1.94048366849736
"898",0.678532124096798,1.94148977173546
"899",0.616783257293835,1.89860468576502
"900",0.642678734436486,1.87621182067386
"901",0.661048551949278,1.80485443603537
"902",0.626373201611349,2.04361905030828
"903",0.743262969511154,1.87122279689148
"904",0.807593484156391,2.01468854894266
"905",0.716379104704119,1.83333302465005
"906",0.628594680806907,1.95735136862832
"907",0.902138170514194,1.73933141660593
"908",0.761642147046944,2.07658490808836
"909",0.839594129441799,1.75506262365711
"910",0.784011037708205,1.76220697708791
"911",0.887402274823541,1.87895501837937
"912",0.787526159121958,1.71646266801237
"913",0.895452026743681,1.89076518937988
"914",0.948300902192478,1.7657326764868
"915",1.01478274766308,1.67336615203307
"916",1.14643803266586,1.73201195874323
"917",0.911328603074864,1.80170797918629
"918",1.0205079880186,1.84925721969713
"919",1.20429211672585,1.56293129780203
"920",1.03605037491799,1.76917218663687
"921",1.17300678559643,1.56968221865482
"922",1.00982131056396,1.67022120001012
"923",1.04429686845295,1.78086507617047
"924",1.15288544125058,1.69750103102738
"925",1.07451666141258,1.63504739822278
"926",1.32789792772696,1.55398990395391
"927",1.15813885514409,1.62011143046719
"928",1.33156455893295,1.59506035567727
"929",1.19443734636861,1.51023169434959
"930",1.21490324028243,1.60209808085758
"931",1.16729097536075,1.50750359009852
"932",1.19275408366083,1.66599566472573
"933",1.29224858368966,1.4797418654929
"934",1.37393133415467,1.43805999687442
"935",1.35555220542309,1.31848485160298
"936",1.49161342779123,1.61958286565327
"937",1.31009365430194,1.55815879425048
"938",1.36627153336497,1.31708851812248
"939",1.41305417163767,1.3673930064767
"940",1.2581371345354,1.46107151590041
"941",1.23467835632567,1.45487717036034
"942",1.48517881054322,1.38933039092734
"943",1.69855619199417,1.31344038564834
"944",1.60187026425574,1.28951997052382
"945",1.56153439674277,1.29715746737419
"946",1.52119591601138,1.44650786149925
"947",1.62408964247858,1.20042567936027
"948",1.55569258577392,1.21427866046893
"949",1.70688356445773,1.00861281405787
"950",1.52213212320116,1.22389161176443
"951",1.61050611783041,1.10668852946937
"952",1.56933700715081,1.09927424257554
"953",1.68981490253471,0.935242680862207
"954",1.87482345918151,1.07478227626181
"955",1.76113227510233,1.2033084351119
"956",1.68145945612661,0.991190864295787
"957",1.76339313364583,1.06279786451591
"958",1.70931025231061,0.946820364605595
"959",1.56919170104427,0.96857807457563
"960",1.7313894065285,1.07969785445704
"961",1.72597307677337,0.832845365983951
"962",1.97866061573561,0.929875574833931
"963",2.00305653180193,1.06070444117649
"964",2.11764983362957,1.05031319218579
"965",1.72954387241401,0.73323784511283
"966",1.91208938946289,0.860544978288798
"967",1.91177494222602,0.924602919871584
"968",1.74568004966839,0.616387707267999
"969",1.91674470240217,0.743301565053271
"970",1.72406835385362,0.688292520652445
"971",1.6799212314289,0.824882691561953
"972",1.9312157557621,0.746359452267493
"973",1.86494461981506,0.778421313535086
"974",1.94722805236703,0.555997170136142
"975",1.88171736261655,0.707269681455859
"976",1.87403437037181,0.54645043725692
"977",1.98290812609294,0.647156985029447
"978",1.94866893638622,0.490526878444631
"979",1.80697322211895,0.469606418575893
"980",1.96939102966369,0.405121105296763
"981",1.77916109491226,0.310538681109304
"982",1.92059811918006,0.564918386478994
"983",2.14478454983862,0.410053338560931
"984",1.98460191253987,0.484871171466967
"985",1.90469490996579,0.564180045064842
"986",1.71065198844428,0.187954105751642
"987",2.02707657592551,0.225675145861825
"988",1.85782323156806,0.155136699819972
"989",2.01071590896146,0.439245451356881
"990",2.02589802313559,0.231126802033517
"991",2.09729552580277,0.173328837359909
"992",1.92295225951187,0.0293487514186696
"993",2.03028269760833,0.132078469025134
"994",2.06764076973811,0.00586344322404303
"995",1.96313840641972,0.0623513209655959
"996",1.95561829591916,0.207828264683675
"997",1.90646126836859,0.165645548262876
"998",1.97767076219393,0.000251046442859108
"999",1.99531503313203,-0.129791168069855
"1000",1.96339064023666,-0.0180426052680548
