"","X2","X3"
"1",-0.0651215368630389,1.08329314296324
"2",0.016970726889216,0.970435144726117
"3",0.166472706524551,1.03930774556756
"4",-0.0773507365914852,0.830710511706972
"5",-0.00212005775121524,1.13930128635292
"6",-0.158564073736258,0.87319069600515
"7",-0.00591607045036355,1.3389328465382
"8",0.0735518101612434,0.824110955571702
"9",-0.00609789238776806,1.09725599583381
"10",-0.0104885729523877,1.14637836715576
"11",0.0505262048624095,1.01636090079446
"12",-0.100273252073201,1.10399828448207
"13",0.00341334087319946,1.08004982395079
"14",0.0255076885721775,0.95421811772619
"15",-0.00214550738757136,1.04801615776802
"16",0.0304034578458825,1.04914595585475
"17",-0.0648615115673607,1.29488315743505
"18",-0.0211598499220406,0.944801006951064
"19",-0.352387353614322,1.1755060269627
"20",0.0656947386194016,0.971863202850652
"21",-0.163950075225999,1.23106808061904
"22",-0.257875963824787,0.847009467214055
"23",0.155586352937465,1.07671379823188
"24",0.191890363445485,0.846834167575824
"25",0.192720328452138,1.00515752722152
"26",0.00657004367696938,0.923140947282051
"27",0.0625407907482154,1.04579046535108
"28",-0.0999391304350676,1.10221711536046
"29",0.16157068713207,0.94601229966404
"30",0.0716999317213475,1.04990326253074
"31",-0.226948734944528,1.06977113818856
"32",0.0851799968077654,1.14370928083211
"33",-0.0237193420466057,0.967666041659688
"34",-0.188080813565987,1.07744162860437
"35",-0.103087534751697,0.730541577680918
"36",-0.216738268306022,0.92378432273471
"37",-0.21082320756331,0.982501241169401
"38",0.122721217546245,1.06544255589415
"39",-0.0933615109698104,1.0068795558867
"40",0.129288114215515,0.819820389915242
"41",0.0340168892326707,0.892326539966919
"42",-0.110457637781018,0.84219043627141
"43",-0.164321824958895,0.989600757847416
"44",-0.118898730706913,1.10659874346285
"45",0.0459176529346037,0.944107594219902
"46",-0.0385276735181916,1.03831446267363
"47",0.037944707678901,1.00062551191205
"48",0.0311995534433951,1.0535769549937
"49",-0.178237571278648,1.18153849207012
"50",0.212498830074048,1.10858648193441
"51",0.133229759561471,0.727086873603963
"52",-0.047126532368062,0.947722701117447
"53",0.228260131566132,0.874693977555982
"54",0.194648174830034,1.24468760052841
"55",0.00489277255903505,0.944821465285951
"56",-0.155808075872783,0.988343003558968
"57",-0.179626596771949,1.30207559099912
"58",-0.153706446652031,0.970985444387659
"59",-0.230573483553766,0.905492189297168
"60",0.00801969063466325,0.945147791730324
"61",-0.056070864439258,0.96585239176934
"62",0.00727440995584449,1.06173216191077
"63",0.243431672452075,0.886982484635428
"64",0.284796756246341,0.967722596320273
"65",0.18040450469248,0.947448808988843
"66",-0.204322300932616,0.909564061461775
"67",-0.00984941435544234,1.06457666987386
"68",-0.0745491527722174,1.13739553613798
"69",-0.0615914720925982,0.900365305974476
"70",-0.0457295431565944,1.16264184322876
"71",0.117097269312015,1.05971698662472
"72",0.341853742477143,1.17979493476485
"73",0.0152568094558614,1.02584997484255
"74",0.0962696434731806,1.1790470712582
"75",0.0341151057593386,1.04385614275624
"76",-0.0770796357924023,1.19365418026648
"77",-0.0429914701094682,0.978984429892782
"78",0.172274509912836,0.951280729538034
"79",-0.152753249433569,0.998513601629962
"80",-0.30314937727479,0.977927957697519
"81",0.0304761415048616,1.08916085233267
"82",0.0758946228091042,0.945005069160708
"83",0.101107177237858,0.961896846907985
"84",-0.385315903654538,0.830767741146848
"85",-0.232532037425065,0.854511952784118
"86",0.017154608662415,1.0284026826456
"87",0.0195617019610403,1.04308102634286
"88",0.208584640400556,0.78235081361019
"89",-0.186132865072122,1.28781218379899
"90",-0.229218942198913,1.01419750244672
"91",0.100631066904968,1.16275396435683
"92",-0.144355966219198,0.864711525606741
"93",-0.157455854972358,1.18373973628035
"94",-0.0632297170759554,1.08730734755321
"95",0.000359480886799315,0.834687420359013
"96",-0.0261351419742011,0.845878702477457
"97",0.327169714470276,0.725056005475844
"98",-0.0119324832078651,0.998799517296156
"99",-0.0640487809931348,1.2067625655976
"100",-0.023582973259467,0.737517120364872
"101",-0.112935256266492,1.05869948117164
"102",0.00162264810697837,1.06010088116489
"103",0.0380212999096283,1.02786229823743
"104",-0.123096545427037,1.06506916735535
"105",0.0568441584579919,0.872672203961504
"106",0.219987895588399,0.839596766207727
"107",-0.091522008290789,0.907098693929652
"108",0.0334623368200549,1.18261375390985
"109",-0.225971470437108,0.935149060786714
"110",-0.0666378964815465,1.11453655300225
"111",-0.0884433446185526,1.22028366576028
"112",0.0916389734457069,0.999586196200779
"113",-0.283273742873892,0.825116147430269
"114",-0.017210236819498,0.701805076462951
"115",-0.164468936092574,1.08617051357536
"116",0.0442629179688744,1.23907177301004
"117",-0.13738119249276,0.899028137707387
"118",0.160643089938645,1.02714434518084
"119",-0.138534991422886,1.07625760994506
"120",0.169122899123538,0.985077789142138
"121",0.16025567727381,1.07390172222321
"122",0.156007549211013,1.01657143151311
"123",-0.100110069143801,0.935049036946912
"124",-0.0863310802063183,1.06143766976407
"125",0.00676482812016595,1.10038534724541
"126",-0.00939402845196512,0.951867823236231
"127",-0.0753487988879842,1.13875254597247
"128",0.0318118045448694,0.970674530002533
"129",0.305558307678265,1.07251746666604
"130",-0.113897308109376,0.797777068915397
"131",-0.222484568645312,0.845543581251294
"132",0.0102299008074274,0.926139299365064
"133",-0.245252561846515,1.19752214378768
"134",0.0830415259021,1.09552040005214
"135",-0.18458123377749,0.904753603773695
"136",0.00941158803177735,1.190564332782
"137",0.139381331899594,1.13246489997176
"138",-0.0236269223204725,1.16164739913082
"139",0.0461110346993762,1.04048360583887
"140",0.0323895619489208,1.09347722809264
"141",-0.312476706793668,1.01727792161664
"142",0.186367314651315,1.01515511602368
"143",0.206258665615717,0.817238123682476
"144",-0.0591338483115898,0.96304225783429
"145",-0.163493975008791,0.949284354826677
"146",-0.296061741823592,0.937795053801228
"147",0.0276755737849982,1.1161355011649
"148",-0.00647120296134583,0.949966945119015
"149",0.254419531468999,1.10769189648118
"150",0.15115992523564,1.07901104624008
"151",-0.0747634889597353,0.773618899668543
"152",-0.185836034594708,1.03940289876401
"153",0.0910836426627517,1.1238542071247
"154",-0.0856239492454532,1.07146537323126
"155",0.239205760724953,0.886774615512794
"156",-0.0352298715306287,0.806251907640128
"157",-0.0187491769437609,1.14920791608012
"158",0.0333622718002595,0.938500751604966
"159",0.168317382623109,1.07888484364261
"160",0.0655583852395789,1.02238816868123
"161",0.285760697007379,1.26782314160252
"162",0.127953834631385,1.27174004209213
"163",0.0962076169514212,1.1412157030332
"164",0.0884980648725823,1.39954675125603
"165",0.0132099358982521,0.969424923803912
"166",-0.269330847067796,0.963724377048439
"167",-0.126224966552768,1.27670675620231
"168",-0.0913592186784827,1.1385599899801
"169",0.0587388347786426,1.09848729770642
"170",0.088544414456008,0.883132646948013
"171",-0.0744281402150299,1.05737005120203
"172",-0.0741282540093358,1.09757082133796
"173",-0.0364648766538698,1.11677600799536
"174",0.0142155063503542,0.908959282221566
"175",0.00415799615794697,0.914565363120415
"176",0.0517742938718524,1.10777306307744
"177",-0.0498907252877841,1.06265016796103
"178",0.117622504877158,1.00901593457298
"179",0.00792845197451532,1.11676762282983
"180",-0.205092032088158,0.959031025826276
"181",-0.0370768372932605,0.896270029474726
"182",-0.0470643966627301,1.3143015664755
"183",-0.0792317405698508,0.768708529668524
"184",0.0298350764621962,0.948786331899227
"185",-0.108495565482345,0.646115094217148
"186",0.0407605589979888,1.17622298469654
"187",0.116611502494575,0.830461000974328
"188",0.043027482303917,1.17560526742467
"189",0.0275471763306533,1.13648711756993
"190",-0.0841671679816756,1.00341648544444
"191",0.192022049692571,0.683454406758134
"192",-0.118206316058188,1.09940708194694
"193",0.0238540693141085,1.11252532083813
"194",-0.119914253077727,0.874404550524096
"195",0.216883301263555,0.917344946930578
"196",0.0497049695235795,0.978070845393707
"197",-0.0294340046721247,1.23227265545673
"198",0.026177370074037,0.822628763659784
"199",0.100981249149516,1.06810120462366
"200",-0.164547921865918,1.11582916511205
"201",-0.340498529945233,0.965295656746463
"202",0.0724328536232992,1.17056459220096
"203",-0.0755335201917108,0.910553805869009
"204",-0.379942864866814,0.953608745252087
"205",-0.00874446444084758,0.937481232713203
"206",-0.115678412254883,0.867352212436171
"207",0.0240841621780967,0.873647567358571
"208",-0.0157650954701414,1.04713723339539
"209",-0.0647891223372998,1.12451839464294
"210",-0.183756224326979,1.07336447062746
"211",-0.0819223216891817,0.979164150496958
"212",-0.386189216428086,0.900133028443477
"213",0.144491141146266,1.05849660842374
"214",-0.349063487054423,0.826042083399282
"215",-0.00198143161868859,0.705594120005597
"216",0.226136261410257,0.774187692312799
"217",-0.0999971784357502,0.787891948116137
"218",0.120044859759027,1.14494321221796
"219",0.0622778070499473,1.13013624281364
"220",-0.134245623233313,1.23224070622098
"221",0.166288406752886,1.08456486125067
"222",0.139061049885139,1.13886027655043
"223",0.207582061027207,0.904605313473812
"224",-0.175842082523192,0.804240905312385
"225",0.0713091322164835,1.2234751009591
"226",-0.183184990738744,1.19640196269701
"227",-0.302620990775603,0.831849507169087
"228",-0.0538983677174691,1.01962463838382
"229",0.0367606377869194,1.14267370016827
"230",0.344862317987298,1.06136866556716
"231",-0.107349124841904,0.772128871664041
"232",0.210824002751342,1.01098543398861
"233",-0.0115872920401932,1.10461799353901
"234",0.134047495624768,1.17764530261429
"235",0.105519181021128,0.835243007373575
"236",-0.0756672940140634,0.890615756338731
"237",0.0935200834614023,1.19859282611036
"238",-0.302808577445761,1.16969665862879
"239",0.262398181930312,1.11578268443746
"240",-0.202874064606334,1.00958808113608
"241",0.0685563632901294,1.01789713599142
"242",-0.296417015204032,1.12950909660478
"243",-0.0290292250504648,1.18965127559412
"244",0.0236414233117626,1.07630627631867
"245",-0.0581614088004744,0.879677062071875
"246",0.0993928328664127,1.04992321976969
"247",0.117425795690008,0.919160187262934
"248",-0.113128542094483,0.926262716390297
"249",0.224257683961592,1.17605550164042
"250",0.0720372234595808,0.789420657164326
"251",-0.0319393821642232,0.866159077520923
"252",-0.164353407571074,0.876235608270777
"253",0.0438579243678484,0.938028152469315
"254",-0.119770363173256,0.908343455781054
"255",0.105316361945394,1.04993326372488
"256",0.115335252782831,1.08455680961729
"257",0.116918032594307,0.720795792006347
"258",-0.140986337230562,0.993496442500546
"259",-0.336247008248215,1.33325725659719
"260",0.0934277760059968,1.01240881596102
"261",-0.216629558519741,1.30900326616828
"262",-0.167809952905428,1.22211739501295
"263",0.0106696359325988,0.839431770026566
"264",0.135320699505849,0.931587672027322
"265",-0.10602732164325,1.14843180635402
"266",0.0040329533480987,0.889587321612887
"267",-0.0598631850369754,1.11189758229896
"268",0.123308752781316,1.08892281283231
"269",-0.0484113736674178,0.99119006743564
"270",-0.102355375952612,1.02093737145288
"271",-0.0516803296328868,0.939438871758675
"272",-0.232151563659546,0.863101324269337
"273",0.0597151680700412,1.16632461717521
"274",-0.0446747590849546,1.04790692067756
"275",0.201580706025787,0.836427096847465
"276",0.285572977457167,1.03856289680671
"277",-0.0529121928060541,0.984579527621115
"278",-0.26435396424415,1.07031332368515
"279",-0.247641631469231,1.1703186662513
"280",-0.206399323279113,1.31548122288189
"281",-0.0818949220535521,0.996597409880466
"282",-0.0403901919200462,0.805830514298564
"283",-0.135548041608586,0.838857944340065
"284",-0.189529720940291,0.820772970371777
"285",-0.0685131417350825,1.05925055329636
"286",-0.478602679997309,0.976899904313725
"287",-0.259152584911108,0.86978872918938
"288",0.196767099032327,0.896806682769276
"289",-0.00378181936748785,0.857266526742929
"290",0.0708907783041841,0.894561044171369
"291",-0.127829064062574,1.1933646018824
"292",-0.0348990108985128,0.89971368559333
"293",-0.1266422349205,1.19850226744078
"294",-0.0817273302022205,1.04939338639303
"295",-0.0525930933583263,0.927572049531751
"296",-0.0738670279017102,0.944065482887359
"297",-0.0622190448604255,0.944278355309784
"298",-0.278281652238742,1.09291469199157
"299",-0.236507009244679,1.16369395341858
"300",-0.185800875570927,0.668166797381409
"301",-0.170691004599962,0.772869659236301
"302",-0.0512437542153419,1.09572265080844
"303",0.148140253583782,1.16125776199171
"304",0.0601016555592969,0.875515133064233
"305",-0.0497981895198141,0.848225326811126
"306",-0.173388729810963,1.14704701905936
"307",-0.286646047945031,1.07112679740228
"308",-0.0952778157011624,0.95568575849575
"309",0.185018195217409,1.09839642079301
"310",-0.103316112131835,0.922782987007984
"311",0.0581917947403777,1.20071956285337
"312",0.109162642691686,0.978726877960256
"313",-0.201431306829638,1.04714101095193
"314",0.285948577439065,0.85148655821245
"315",-0.0322246741073032,1.02580110936859
"316",-0.00554221411000623,0.993171807618684
"317",0.0948398434802978,0.843283198274843
"318",0.0200310968179294,1.00006278718605
"319",0.114721415270825,0.974508145673902
"320",-0.429285087298552,0.877288516495634
"321",0.206392022918483,1.18071722031394
"322",-0.146082323939576,0.855253942562769
"323",-0.0319898661733469,0.804459740696688
"324",0.122198907177081,0.89970630952033
"325",-0.0548008853097315,1.15936774686358
"326",0.0253034242450376,0.901143441970003
"327",0.0593725705215383,0.988576220108649
"328",-0.0586130457449889,0.980424195270834
"329",0.0974880896258979,0.968912422114274
"330",-0.00642728323577776,0.852113839972005
"331",-0.200554288497548,0.899670194074974
"332",0.0425691622705448,0.98345975014748
"333",0.0165044839635267,1.0318095725851
"334",-0.014521793799317,1.3490693658862
"335",-0.259705549164163,0.829754651541697
"336",0.100135501900128,0.849326948535352
"337",0.0488744410904078,1.06648511061086
"338",-0.121309402007007,0.975351654522581
"339",0.0627424872828356,0.867351695049719
"340",0.101831435905669,0.90070297278943
"341",-0.130551198710907,0.859030206057103
"342",-0.0849480008847721,0.725830993930828
"343",-0.0790390868026043,1.18106606823335
"344",0.0636757450455102,1.00048996703047
"345",-0.162755570371028,1.03610079844068
"346",0.0799384622805859,1.14564681913738
"347",0.0129039643246228,0.935506782383321
"348",-0.0750208221494567,0.99249454119064
"349",-0.121704607072285,0.900064649026085
"350",0.124130446833797,1.18852489692834
"351",-0.108104054557387,1.08824406421095
"352",-0.0555885233302929,1.04722911668949
"353",-0.0290490815909226,0.852949587236124
"354",-0.0288725657218408,1.03947548362568
"355",-0.27020314389012,0.72121611453774
"356",-0.0374545350730859,1.10942115888559
"357",-0.0356688384164773,0.953741722404219
"358",0.0144434835421368,0.91524944989655
"359",0.318966336464355,1.1100477693096
"360",-0.208453838306254,1.07833865528214
"361",0.0968194887258186,0.881805305394888
"362",-0.142829481559636,0.811339024254413
"363",-0.0432152693709786,0.799631011770791
"364",-0.0674020308897822,0.99113618472495
"365",0.0125590973171344,1.00122645593539
"366",-0.0567457210566157,0.960554633565569
"367",-0.120360061874887,0.838297599645063
"368",0.18602270848399,0.748265644708599
"369",-0.0675022100727691,0.978338518304846
"370",0.187020236010393,1.04386194347185
"371",-0.134807509628144,1.02448366609983
"372",-0.070261922766799,0.996104477218295
"373",-0.000527906090344985,1.00315770716139
"374",0.0134775194867516,0.939585694282633
"375",0.0958191895767054,0.981121353715796
"376",-0.0230177702280941,1.01539958463247
"377",0.110605645134135,1.1836907312797
"378",0.273630148823714,1.04073194342173
"379",0.00126259298085148,1.24484218792122
"380",-0.100919430098629,1.10869580561623
"381",-0.0445161513922085,1.3057710387098
"382",-0.22322066059495,0.98780309568587
"383",0.0160236331319857,0.789977014920217
"384",0.0692169525317027,1.08222452008791
"385",-0.038348780769899,1.07962414418022
"386",-0.177514361014404,1.00503265650424
"387",-0.088280284499904,1.17293006071189
"388",0.153577225615826,0.895458765801732
"389",-0.132092051019185,0.875035361552403
"390",0.078415906114893,0.652119378291617
"391",0.219756889296649,1.12294346392992
"392",0.0830869266083654,1.06311245729884
"393",0.084939167956395,1.07134756293724
"394",0.0647500362511576,0.999042704832092
"395",0.147215413659298,1.05784196481929
"396",0.115607670223317,1.11762579020717
"397",-0.0541253328683841,1.01472139014373
"398",-0.209560595242998,1.0014987640952
"399",-0.322381695820245,0.892494205806214
"400",0.0644118187472631,1.05399488730746
"401",-0.162146534344477,1.0987252547131
"402",0.0756004123459739,0.776900541492653
"403",-0.00676573636522569,1.06210260703614
"404",0.0245252193781278,0.928545124314868
"405",-0.0216856695055589,0.905578729990981
"406",0.217687802355325,1.19447077226107
"407",0.0165278308735928,1.11592545269875
"408",0.0737798115886199,1.09843878032041
"409",-0.100491836865603,1.0025566924728
"410",-0.0318261844368885,1.06092366086167
"411",0.0660724642432459,1.07954663493764
"412",-0.0466820111519032,1.09163003535116
"413",0.191762429453322,0.952481252838472
"414",0.15434570596187,0.955619337939793
"415",0.0217721708922489,1.0954817521907
"416",-0.088351895198129,1.02519573639534
"417",0.0799333661363306,1.02155451027793
"418",0.0423539909358039,1.03879424769902
"419",-0.253045336391466,0.948041129781616
"420",-0.0604671794917531,0.935148865217997
"421",-0.0286004068683599,0.96449728307077
"422",0.114618971189816,1.38809062182312
"423",-0.0377971167303974,1.34750188113187
"424",0.0610881542618555,0.83436036864357
"425",0.332226663833114,0.985710014366538
"426",0.0363124293649044,1.1639614984465
"427",-0.0751030984951636,0.806848568048277
"428",-9.03412794449131e-05,1.0402805959923
"429",-0.125676058306154,1.20316884910793
"430",0.159484063016273,0.917577428964125
"431",0.210162808825775,0.971636102464925
"432",0.302665780862908,1.00675921570341
"433",0.0615918268172161,0.821723268699528
"434",-0.0336321881612481,0.747710444769243
"435",-0.151235091460068,1.01114710781776
"436",0.0281713734731306,0.931787910257314
"437",-0.105878518890502,1.09975469274907
"438",0.205384862734935,1.26060278652254
"439",0.167799537277324,1.00495606385804
"440",0.0588119474332834,0.868357371489785
"441",0.0574880447725989,1.1107932491165
"442",-0.0137656089233902,0.98024624248295
"443",0.171056781987819,1.15120385662726
"444",0.0245825307877414,1.07232756280901
"445",0.05901276870036,0.765853174632551
"446",0.154031073393918,1.03104697716379
"447",0.169814609523933,0.93924004216308
"448",0.0926568853346985,1.28325944456045
"449",0.0331932696219613,0.779326099282328
"450",-0.00508543699780945,0.808875084429258
"451",0.225650047585871,0.932701593217965
"452",-0.122506567623578,0.9710502004641
"453",-0.0686257109460926,1.02937105087672
"454",-0.139595379420804,0.96955919745106
"455",0.136794961784365,0.836726515786883
"456",-0.261087463598417,0.969697078461173
"457",-0.179175537157212,0.930513981379591
"458",-0.0612220141459901,1.32373468284889
"459",-0.0959782331444019,0.99977678216787
"460",0.0687888308079733,0.976532249814751
"461",-0.231118616936674,1.09231455042117
"462",-0.0542585957966167,0.885256260756039
"463",-0.0160371873263361,1.16192649547413
"464",-0.100095953200127,1.12951929082062
"465",0.193087444084757,1.11110422477113
"466",0.0344113237895828,1.14838062791324
"467",0.00731442848775977,1.20935775093752
"468",0.117216783562653,0.927150595536097
"469",-0.188059488013826,1.06515671823785
"470",-0.239739638239803,0.904155441675074
"471",0.107026804387055,0.88477357210225
"472",-0.0589972372200853,1.06838816055591
"473",-0.0591821148863243,0.919104085223725
"474",-0.139037273195115,0.872137921117196
"475",-0.089961394100225,0.783684416449932
"476",0.0979422421595256,0.995199286982046
"477",0.0389442516874549,0.992267492892407
"478",0.114354700102266,1.26005791787055
"479",0.0265766661395784,1.00085085975609
"480",-0.00482595866724748,0.854668634053007
"481",0.0827674510980631,1.13082127195421
"482",0.109810541487627,0.946585301705735
"483",0.00944043820287676,0.917255432408502
"484",0.118449698458254,0.94785421051471
"485",-0.00291364505972537,1.08043443349797
"486",0.0525264304499982,0.954507202164507
"487",0.0477971715143193,1.17732825097491
"488",-0.0683503190227559,0.969016278588494
"489",-0.107748986598938,0.953057124205134
"490",-0.012767343005053,0.938255213267191
"491",0.033664968386418,1.16508521488729
"492",-0.0887198323562805,0.937094552925696
"493",-0.17961104019524,1.03442886284979
"494",0.0653891636622117,1.13746933612837
"495",-0.159845390388553,1.10369398860902
"496",-0.0590962945646462,1.20169070520949
"497",-0.0530870446377804,1.14315609068848
"498",-0.0618835107968399,1.06113119455979
"499",-0.0937253251513912,0.960387508191471
"500",0.136739135377634,0.955072787427952
"501",0.0416557353441949,-0.97464536329386
"502",-0.587694672771887,-0.880514531151469
